country_code,country,year,month,tempdiff
SVN,Slovenia,2018,9,2.289
SVN,Slovenia,2018,10,2.9
SVN,Slovenia,2018,11,2.531
SVN,Slovenia,2018,12,1.473
SVN,Slovenia,2019,1,1.194
SVN,Slovenia,2019,2,3.68
SVN,Slovenia,2019,3,3.395
SVN,Slovenia,2019,4,1.8559999999999999
SVN,Slovenia,2019,5,-1.339
SVN,Slovenia,2019,6,4.863
SVN,Slovenia,2019,7,2.9
SVN,Slovenia,2019,8,3.523
SVN,Slovenia,2019,9,1.463
SVN,Slovenia,2019,10,2.9739999999999998
SVN,Slovenia,2019,11,3.137
SVN,Slovenia,2019,12,3.2889999999999997
SVN,Slovenia,2020,1,3.218
SVN,Slovenia,2020,2,4.962
SVN,Slovenia,2020,3,2.086
SVN,Slovenia,2020,4,2.5660000000000003
SVN,Slovenia,2020,5,0.873
SVN,Slovenia,2020,6,1.3419999999999999
SVN,Slovenia,2020,7,1.726
SVN,Slovenia,2020,8,3.305
SVN,Slovenia,2020,9,2.01
SVN,Slovenia,2020,10,1.341
SVN,Slovenia,2020,11,1.07
SVN,Slovenia,2020,12,2.296
ESP,Spain,2009,12,0.0
ESP,Spain,2010,1,0.249
ESP,Spain,2010,2,0.325
ESP,Spain,2010,3,0.311
ESP,Spain,2010,4,2.133
ESP,Spain,2010,5,0.32899999999999996
ESP,Spain,2010,6,0.9990000000000001
ESP,Spain,2010,7,2.356
ESP,Spain,2010,8,2.075
ESP,Spain,2010,9,0.9390000000000001
ESP,Spain,2010,10,0.192
ESP,Spain,2010,11,0.09
ESP,Spain,2010,12,0.442
ESP,Spain,2011,1,0.8059999999999999
ESP,Spain,2011,2,1.082
ESP,Spain,2011,3,0.7020000000000001
ESP,Spain,2011,4,3.6189999999999998
ESP,Spain,2011,5,2.6210000000000004
ESP,Spain,2011,6,1.8459999999999999
ESP,Spain,2011,7,0.478
ESP,Spain,2011,8,1.639
ESP,Spain,2011,9,1.926
ESP,Spain,2011,10,2.319
ESP,Spain,2011,11,1.99
ESP,Spain,2011,12,1.169
ESP,Spain,2012,1,0.659
ESP,Spain,2012,2,-1.804
ESP,Spain,2012,3,1.412
ESP,Spain,2012,4,-0.015
ESP,Spain,2012,5,2.395
ESP,Spain,2012,6,2.79
ESP,Spain,2012,7,0.958
ESP,Spain,2012,8,2.32
ESP,Spain,2012,9,1.003
ESP,Spain,2012,10,0.9620000000000001
ESP,Spain,2012,11,0.958
ESP,Spain,2012,12,1.179
ESP,Spain,2013,1,1.218
ESP,Spain,2013,2,-0.244
ESP,Spain,2013,3,0.7909999999999999
ESP,Spain,2013,4,0.8490000000000001
ESP,Spain,2013,5,-0.8859999999999999
ESP,Spain,2013,6,0.282
ESP,Spain,2013,7,1.96
ESP,Spain,2013,8,1.7009999999999998
ESP,Spain,2013,9,1.463
ESP,Spain,2013,10,2.374
ESP,Spain,2013,11,0.335
ESP,Spain,2013,12,0.344
ESP,Spain,2014,1,1.98
ESP,Spain,2014,2,0.843
ESP,Spain,2014,3,1.198
ESP,Spain,2014,4,3.165
ESP,Spain,2014,5,1.278
ESP,Spain,2014,6,1.681
ESP,Spain,2014,7,0.49700000000000005
ESP,Spain,2014,8,1.107
ESP,Spain,2014,9,1.876
ESP,Spain,2014,10,3.262
ESP,Spain,2014,11,2.168
ESP,Spain,2014,12,0.48700000000000004
ESP,Spain,2015,1,0.263
ESP,Spain,2015,2,-0.47600000000000003
ESP,Spain,2015,3,1.25
ESP,Spain,2015,4,2.274
ESP,Spain,2015,5,2.8930000000000002
ESP,Spain,2015,6,2.7089999999999996
ESP,Spain,2015,7,3.3710000000000004
ESP,Spain,2015,8,1.715
ESP,Spain,2015,9,0.136
ESP,Spain,2015,10,1.3359999999999999
ESP,Spain,2015,11,2.379
ESP,Spain,2015,12,2.952
ESP,Spain,2016,1,2.7110000000000003
ESP,Spain,2016,2,1.422
ESP,Spain,2016,3,0.07
ESP,Spain,2016,4,0.9329999999999999
ESP,Spain,2016,5,0.6409999999999999
ESP,Spain,2016,6,2.1519999999999997
ESP,Spain,2016,7,2.4090000000000003
ESP,Spain,2016,8,2.329
ESP,Spain,2016,9,1.979
ESP,Spain,2016,10,2.1069999999999998
ESP,Spain,2016,11,0.8490000000000001
ESP,Spain,2016,12,1.6909999999999998
ESP,Spain,2017,1,-0.065
ESP,Spain,2017,2,2.151
ESP,Spain,2017,3,2.115
ESP,Spain,2017,4,2.5839999999999996
ESP,Spain,2017,5,2.968
ESP,Spain,2017,6,4.16
ESP,Spain,2017,7,1.9069999999999998
ESP,Spain,2017,8,2.116
ESP,Spain,2017,9,0.687
ESP,Spain,2017,10,3.12
ESP,Spain,2017,11,0.9590000000000001
ESP,Spain,2017,12,0.402
ESP,Spain,2018,1,1.526
ESP,Spain,2018,2,-0.9540000000000001
ESP,Spain,2018,3,0.302
ESP,Spain,2018,4,1.501
ESP,Spain,2018,5,0.6859999999999999
ESP,Spain,2018,6,1.4509999999999998
ESP,Spain,2018,7,1.347
ESP,Spain,2018,8,2.656
ESP,Spain,2018,9,2.825
ESP,Spain,2018,10,0.895
ESP,Spain,2018,11,1.056
ESP,Spain,2018,12,2.03
ESP,Spain,2019,1,0.32
ESP,Spain,2019,2,1.764
ESP,Spain,2019,3,1.8159999999999998
ESP,Spain,2019,4,0.838
ESP,Spain,2019,5,1.5930000000000002
ESP,Spain,2019,6,1.556
ESP,Spain,2019,7,2.109
ESP,Spain,2019,8,1.9269999999999998
ESP,Spain,2019,9,1.319
ESP,Spain,2019,10,1.857
ESP,Spain,2019,11,0.955
ESP,Spain,2019,12,2.4219999999999997
ESP,Spain,2020,1,1.057
ESP,Spain,2020,2,3.4960000000000004
ESP,Spain,2020,3,1.63
ESP,Spain,2020,4,2.141
ESP,Spain,2020,5,3.195
ESP,Spain,2020,6,1.506
ESP,Spain,2020,7,2.802
ESP,Spain,2020,8,2.053
ESP,Spain,2020,9,1.369
ESP,Spain,2020,10,0.151
ESP,Spain,2020,11,2.432
ESP,Spain,2020,12,1.1159999999999999
SWE,Sweden,2009,12,0.0
SWE,Sweden,2010,1,-2.8160000000000003
SWE,Sweden,2010,2,-2.5540000000000003
SWE,Sweden,2010,3,0.062
SWE,Sweden,2010,4,1.739
SWE,Sweden,2010,5,1.1640000000000001
SWE,Sweden,2010,6,-0.653
SWE,Sweden,2010,7,2.412
SWE,Sweden,2010,8,0.7979999999999999
SWE,Sweden,2010,9,0.54
SWE,Sweden,2010,10,0.149
SWE,Sweden,2010,11,-3.023
SWE,Sweden,2010,12,-5.645
SWE,Sweden,2011,1,1.262
SWE,Sweden,2011,2,-1.272
SWE,Sweden,2011,3,1.641
SWE,Sweden,2011,4,4.387
SWE,Sweden,2011,5,1.4169999999999998
SWE,Sweden,2011,6,1.9340000000000002
SWE,Sweden,2011,7,2.066
SWE,Sweden,2011,8,1.073
SWE,Sweden,2011,9,2.285
SWE,Sweden,2011,10,1.784
SWE,Sweden,2011,11,4.569
SWE,Sweden,2011,12,4.173
SWE,Sweden,2012,1,2.356
SWE,Sweden,2012,2,0.721
SWE,Sweden,2012,3,4.95
SWE,Sweden,2012,4,0.478
SWE,Sweden,2012,5,1.155
SWE,Sweden,2012,6,-1.2990000000000002
SWE,Sweden,2012,7,0.34700000000000003
SWE,Sweden,2012,8,0.45299999999999996
SWE,Sweden,2012,9,0.348
SWE,Sweden,2012,10,-0.35600000000000004
SWE,Sweden,2012,11,2.677
SWE,Sweden,2012,12,-2.82
SWE,Sweden,2013,1,0.851
SWE,Sweden,2013,2,2.603
SWE,Sweden,2013,3,-2.544
SWE,Sweden,2013,4,0.41
SWE,Sweden,2013,5,3.468
SWE,Sweden,2013,6,1.4340000000000002
SWE,Sweden,2013,7,1.024
SWE,Sweden,2013,8,1.235
SWE,Sweden,2013,9,1.6
SWE,Sweden,2013,10,1.334
SWE,Sweden,2013,11,1.8969999999999998
SWE,Sweden,2013,12,4.416
SWE,Sweden,2014,1,0.87
SWE,Sweden,2014,2,7.2989999999999995
SWE,Sweden,2014,3,4.959
SWE,Sweden,2014,4,2.866
SWE,Sweden,2014,5,1.383
SWE,Sweden,2014,6,-0.298
SWE,Sweden,2014,7,4.021
SWE,Sweden,2014,8,1.3459999999999999
SWE,Sweden,2014,9,1.675
SWE,Sweden,2014,10,1.699
SWE,Sweden,2014,11,2.372
SWE,Sweden,2014,12,1.986
SWE,Sweden,2015,1,3.3569999999999998
SWE,Sweden,2015,2,5.694
SWE,Sweden,2015,3,4.515
SWE,Sweden,2015,4,2.6239999999999997
SWE,Sweden,2015,5,0.156
SWE,Sweden,2015,6,-1.29
SWE,Sweden,2015,7,-0.223
SWE,Sweden,2015,8,1.629
SWE,Sweden,2015,9,2.1
SWE,Sweden,2015,10,1.2770000000000001
SWE,Sweden,2015,11,3.23
SWE,Sweden,2015,12,4.718999999999999
SWE,Sweden,2016,1,-1.449
SWE,Sweden,2016,2,4.22
SWE,Sweden,2016,3,3.785
SWE,Sweden,2016,4,1.93
SWE,Sweden,2016,5,2.747
SWE,Sweden,2016,6,0.9670000000000001
SWE,Sweden,2016,7,1.383
SWE,Sweden,2016,8,0.187
SWE,Sweden,2016,9,3.111
SWE,Sweden,2016,10,0.473
SWE,Sweden,2016,11,0.184
SWE,Sweden,2016,12,3.807
SWE,Sweden,2017,1,3.863
SWE,Sweden,2017,2,3.867
SWE,Sweden,2017,3,2.957
SWE,Sweden,2017,4,0.466
SWE,Sweden,2017,5,0.532
SWE,Sweden,2017,6,0.042
SWE,Sweden,2017,7,-0.059000000000000004
SWE,Sweden,2017,8,0.237
SWE,Sweden,2017,9,1.338
SWE,Sweden,2017,10,1.147
SWE,Sweden,2017,11,0.98
SWE,Sweden,2017,12,2.041
SWE,Sweden,2018,1,2.255
SWE,Sweden,2018,2,-0.369
SWE,Sweden,2018,3,-1.999
SWE,Sweden,2018,4,2.082
SWE,Sweden,2018,5,5.092
SWE,Sweden,2018,6,0.86
SWE,Sweden,2018,7,4.61
SWE,Sweden,2018,8,1.749
SWE,Sweden,2018,9,1.8359999999999999
SWE,Sweden,2018,10,1.0270000000000001
SWE,Sweden,2018,11,3.053
SWE,Sweden,2018,12,2.108
SWE,Sweden,2019,1,0.976
SWE,Sweden,2019,2,4.721
SWE,Sweden,2019,3,2.3369999999999997
SWE,Sweden,2019,4,3.2710000000000004
SWE,Sweden,2019,5,0.7190000000000001
SWE,Sweden,2019,6,1.795
SWE,Sweden,2019,7,0.934
SWE,Sweden,2019,8,1.705
SWE,Sweden,2019,9,0.746
SWE,Sweden,2019,10,-0.5660000000000001
SWE,Sweden,2019,11,0.165
SWE,Sweden,2019,12,4.059
SWE,Sweden,2020,1,7.439
SWE,Sweden,2020,2,5.796
SWE,Sweden,2020,3,3.445
SWE,Sweden,2020,4,2.026
SWE,Sweden,2020,5,-0.457
SWE,Sweden,2020,6,3.282
SWE,Sweden,2020,7,-0.512
SWE,Sweden,2020,8,1.817
SWE,Sweden,2020,9,1.74
SWE,Sweden,2020,10,2.12
SWE,Sweden,2020,11,4.494
SWE,Sweden,2020,12,4.976
CHE,Switzerland,2009,12,0.0
CHE,Switzerland,2010,1,-1.374
CHE,Switzerland,2010,2,-0.222
CHE,Switzerland,2010,3,0.22699999999999998
CHE,Switzerland,2010,4,1.795
CHE,Switzerland,2010,5,-0.26
CHE,Switzerland,2010,6,1.473
CHE,Switzerland,2010,7,2.98
CHE,Switzerland,2010,8,0.581
CHE,Switzerland,2010,9,-0.638
CHE,Switzerland,2010,10,-0.174
CHE,Switzerland,2010,11,0.935
CHE,Switzerland,2010,12,-1.73
CHE,Switzerland,2011,1,1.4140000000000001
CHE,Switzerland,2011,2,1.893
CHE,Switzerland,2011,3,2.166
CHE,Switzerland,2011,4,4.227
CHE,Switzerland,2011,5,2.877
CHE,Switzerland,2011,6,1.4809999999999999
CHE,Switzerland,2011,7,-0.695
CHE,Switzerland,2011,8,2.5580000000000003
CHE,Switzerland,2011,9,2.6660000000000004
CHE,Switzerland,2011,10,0.946
CHE,Switzerland,2011,11,2.185
CHE,Switzerland,2011,12,2.521
CHE,Switzerland,2012,1,2.27
CHE,Switzerland,2012,2,-3.676
CHE,Switzerland,2012,3,3.714
CHE,Switzerland,2012,4,0.9590000000000001
CHE,Switzerland,2012,5,1.954
CHE,Switzerland,2012,6,2.29
CHE,Switzerland,2012,7,1.137
CHE,Switzerland,2012,8,3.036
CHE,Switzerland,2012,9,0.6559999999999999
CHE,Switzerland,2012,10,1.1320000000000001
CHE,Switzerland,2012,11,2.119
CHE,Switzerland,2012,12,0.903
CHE,Switzerland,2013,1,1.315
CHE,Switzerland,2013,2,-2.0
CHE,Switzerland,2013,3,-0.9540000000000001
CHE,Switzerland,2013,4,1.521
CHE,Switzerland,2013,5,-0.8490000000000001
CHE,Switzerland,2013,6,0.725
CHE,Switzerland,2013,7,3.034
CHE,Switzerland,2013,8,1.9
CHE,Switzerland,2013,9,0.9359999999999999
CHE,Switzerland,2013,10,2.4459999999999997
CHE,Switzerland,2013,11,0.37799999999999995
CHE,Switzerland,2013,12,1.9240000000000002
CHE,Switzerland,2014,1,3.6
CHE,Switzerland,2014,2,2.9739999999999998
CHE,Switzerland,2014,3,3.088
CHE,Switzerland,2014,4,3.0039999999999996
CHE,Switzerland,2014,5,0.46399999999999997
CHE,Switzerland,2014,6,2.217
CHE,Switzerland,2014,7,0.5539999999999999
CHE,Switzerland,2014,8,-0.095
CHE,Switzerland,2014,9,1.369
CHE,Switzerland,2014,10,3.198
CHE,Switzerland,2014,11,3.4960000000000004
CHE,Switzerland,2014,12,2.181
CHE,Switzerland,2015,1,2.3080000000000003
CHE,Switzerland,2015,2,-0.11900000000000001
CHE,Switzerland,2015,3,1.871
CHE,Switzerland,2015,4,1.94
CHE,Switzerland,2015,5,1.7590000000000001
CHE,Switzerland,2015,6,2.6719999999999997
CHE,Switzerland,2015,7,4.513999999999999
CHE,Switzerland,2015,8,3.217
CHE,Switzerland,2015,9,-0.39299999999999996
CHE,Switzerland,2015,10,0.196
CHE,Switzerland,2015,11,3.325
CHE,Switzerland,2015,12,4.494
CHE,Switzerland,2016,1,2.77
CHE,Switzerland,2016,2,2.7680000000000002
CHE,Switzerland,2016,3,0.51
CHE,Switzerland,2016,4,1.3559999999999999
CHE,Switzerland,2016,5,0.425
CHE,Switzerland,2016,6,1.4269999999999998
CHE,Switzerland,2016,7,2.127
CHE,Switzerland,2016,8,2.24
CHE,Switzerland,2016,9,2.998
CHE,Switzerland,2016,10,-0.085
CHE,Switzerland,2016,11,1.053
CHE,Switzerland,2016,12,1.43
CHE,Switzerland,2017,1,-1.635
CHE,Switzerland,2017,2,3.298
CHE,Switzerland,2017,3,4.041
CHE,Switzerland,2017,4,1.085
CHE,Switzerland,2017,5,2.222
CHE,Switzerland,2017,6,4.095
CHE,Switzerland,2017,7,2.281
CHE,Switzerland,2017,8,3.0
CHE,Switzerland,2017,9,-0.848
CHE,Switzerland,2017,10,2.253
CHE,Switzerland,2017,11,0.595
CHE,Switzerland,2017,12,0.606
CHE,Switzerland,2018,1,4.638999999999999
CHE,Switzerland,2018,2,-1.8519999999999999
CHE,Switzerland,2018,3,-0.141
CHE,Switzerland,2018,4,4.626
CHE,Switzerland,2018,5,3.056
CHE,Switzerland,2018,6,2.803
CHE,Switzerland,2018,7,3.283
CHE,Switzerland,2018,8,3.71
CHE,Switzerland,2018,9,2.715
CHE,Switzerland,2018,10,2.438
CHE,Switzerland,2018,11,2.123
CHE,Switzerland,2018,12,2.552
CHE,Switzerland,2019,1,0.336
CHE,Switzerland,2019,2,3.322
CHE,Switzerland,2019,3,2.698
CHE,Switzerland,2019,4,1.5419999999999998
CHE,Switzerland,2019,5,-1.114
CHE,Switzerland,2019,6,4.159
CHE,Switzerland,2019,7,3.2030000000000003
CHE,Switzerland,2019,8,2.875
CHE,Switzerland,2019,9,1.48
CHE,Switzerland,2019,10,2.8289999999999997
CHE,Switzerland,2019,11,1.261
CHE,Switzerland,2019,12,3.158
CHE,Switzerland,2020,1,3.4789999999999996
CHE,Switzerland,2020,2,4.637
CHE,Switzerland,2020,3,1.651
CHE,Switzerland,2020,4,3.859
CHE,Switzerland,2020,5,1.6
CHE,Switzerland,2020,6,1.207
CHE,Switzerland,2020,7,2.415
CHE,Switzerland,2020,8,3.1439999999999997
CHE,Switzerland,2020,9,2.006
CHE,Switzerland,2020,10,0.20199999999999999
CHE,Switzerland,2020,11,2.6839999999999997
CHE,Switzerland,2020,12,1.7790000000000001
TUR,Turkey,2009,12,0.0
TUR,Turkey,2010,1,2.955
TUR,Turkey,2010,2,3.387
TUR,Turkey,2010,3,2.62
TUR,Turkey,2010,4,0.884
TUR,Turkey,2010,5,1.472
TUR,Turkey,2010,6,1.743
TUR,Turkey,2010,7,2.1790000000000003
TUR,Turkey,2010,8,3.5210000000000004
TUR,Turkey,2010,9,2.8310000000000004
TUR,Turkey,2010,10,0.441
TUR,Turkey,2010,11,3.26
TUR,Turkey,2010,12,3.475
TUR,Turkey,2011,1,1.328
TUR,Turkey,2011,2,0.366
TUR,Turkey,2011,3,0.561
TUR,Turkey,2011,4,-0.6679999999999999
TUR,Turkey,2011,5,-0.47600000000000003
TUR,Turkey,2011,6,0.518
TUR,Turkey,2011,7,1.795
TUR,Turkey,2011,8,0.8959999999999999
TUR,Turkey,2011,9,1.403
TUR,Turkey,2011,10,-1.01
TUR,Turkey,2011,11,-3.8110000000000004
TUR,Turkey,2011,12,-0.043
TUR,Turkey,2012,1,-0.544
TUR,Turkey,2012,2,-2.778
TUR,Turkey,2012,3,-1.828
TUR,Turkey,2012,4,2.276
TUR,Turkey,2012,5,1.113
TUR,Turkey,2012,6,2.569
TUR,Turkey,2012,7,2.2969999999999997
TUR,Turkey,2012,8,1.5390000000000001
TUR,Turkey,2012,9,2.135
TUR,Turkey,2012,10,2.539
TUR,Turkey,2012,11,2.013
TUR,Turkey,2012,12,1.101
TUR,Turkey,2013,1,1.45
TUR,Turkey,2013,2,2.6439999999999997
TUR,Turkey,2013,3,2.137
TUR,Turkey,2013,4,1.673
TUR,Turkey,2013,5,2.479
TUR,Turkey,2013,6,1.4569999999999999
TUR,Turkey,2013,7,0.812
TUR,Turkey,2013,8,1.197
TUR,Turkey,2013,9,0.34700000000000003
TUR,Turkey,2013,10,-1.003
TUR,Turkey,2013,11,1.788
TUR,Turkey,2013,12,-2.661
TUR,Turkey,2014,1,2.9360000000000004
TUR,Turkey,2014,2,2.7969999999999997
TUR,Turkey,2014,3,2.736
TUR,Turkey,2014,4,2.042
TUR,Turkey,2014,5,0.9540000000000001
TUR,Turkey,2014,6,0.877
TUR,Turkey,2014,7,1.706
TUR,Turkey,2014,8,2.512
TUR,Turkey,2014,9,1.1909999999999998
TUR,Turkey,2014,10,0.7959999999999999
TUR,Turkey,2014,11,-0.04
TUR,Turkey,2014,12,3.2439999999999998
TUR,Turkey,2015,1,0.966
TUR,Turkey,2015,2,1.525
TUR,Turkey,2015,3,1.361
TUR,Turkey,2015,4,-0.7140000000000001
TUR,Turkey,2015,5,1.068
TUR,Turkey,2015,6,-2.126
TUR,Turkey,2015,7,1.499
TUR,Turkey,2015,8,-4.022
TUR,Turkey,2015,9,3.759
TUR,Turkey,2015,10,1.636
TUR,Turkey,2015,11,1.538
TUR,Turkey,2015,12,-0.505
TUR,Turkey,2016,1,0.11
TUR,Turkey,2016,2,4.444
TUR,Turkey,2016,3,2.54
TUR,Turkey,2016,4,3.2560000000000002
TUR,Turkey,2016,5,0.624
TUR,Turkey,2016,6,2.135
TUR,Turkey,2016,7,1.742
TUR,Turkey,2016,8,2.658
TUR,Turkey,2016,9,0.759
TUR,Turkey,2016,10,1.271
TUR,Turkey,2016,11,-0.14
TUR,Turkey,2016,12,-2.73
TUR,Turkey,2017,1,-1.3130000000000002
TUR,Turkey,2017,2,0.071
TUR,Turkey,2017,3,2.0669999999999997
TUR,Turkey,2017,4,0.475
TUR,Turkey,2017,5,0.5720000000000001
TUR,Turkey,2017,6,1.507
TUR,Turkey,2017,7,2.295
TUR,Turkey,2017,8,2.352
TUR,Turkey,2017,9,3.247
TUR,Turkey,2017,10,0.307
TUR,Turkey,2017,11,0.37
TUR,Turkey,2017,12,2.6719999999999997
TUR,Turkey,2018,1,2.6689999999999996
TUR,Turkey,2018,2,4.064
TUR,Turkey,2018,3,4.59
TUR,Turkey,2018,4,3.327
TUR,Turkey,2018,5,2.526
TUR,Turkey,2018,6,1.942
TUR,Turkey,2018,7,2.084
TUR,Turkey,2018,8,2.068
TUR,Turkey,2018,9,2.379
TUR,Turkey,2018,10,2.089
TUR,Turkey,2018,11,1.141
TUR,Turkey,2018,12,1.141
TUR,Turkey,2019,1,1.383
TUR,Turkey,2019,2,1.9269999999999998
TUR,Turkey,2019,3,1.224
TUR,Turkey,2019,4,-0.242
TUR,Turkey,2019,5,2.178
TUR,Turkey,2019,6,3.1010000000000004
TUR,Turkey,2019,7,0.715
TUR,Turkey,2019,8,1.784
TUR,Turkey,2019,9,1.495
TUR,Turkey,2019,10,3.1319999999999997
TUR,Turkey,2019,11,2.498
TUR,Turkey,2019,12,2.229
TUR,Turkey,2020,1,1.012
TUR,Turkey,2020,2,1.129
TUR,Turkey,2020,3,2.852
TUR,Turkey,2020,4,0.408
TUR,Turkey,2020,5,1.147
TUR,Turkey,2020,6,1.17
TUR,Turkey,2020,7,2.275
TUR,Turkey,2020,8,1.486
TUR,Turkey,2020,9,4.375
TUR,Turkey,2020,10,4.147
TUR,Turkey,2020,11,0.71
TUR,Turkey,2020,12,2.7489999999999997
GBR,United Kingdom,2009,12,0.0
GBR,United Kingdom,2010,1,-1.694
GBR,United Kingdom,2010,2,-0.9490000000000001
GBR,United Kingdom,2010,3,0.49200000000000005
GBR,United Kingdom,2010,4,1.064
GBR,United Kingdom,2010,5,-0.11800000000000001
GBR,United Kingdom,2010,6,1.41
GBR,United Kingdom,2010,7,1.271
GBR,United Kingdom,2010,8,0.095
GBR,United Kingdom,2010,9,0.5329999999999999
GBR,United Kingdom,2010,10,0.024
GBR,United Kingdom,2010,11,-1.285
GBR,United Kingdom,2010,12,-4.4319999999999995
GBR,United Kingdom,2011,1,0.258
GBR,United Kingdom,2011,2,2.343
GBR,United Kingdom,2011,3,1.138
GBR,United Kingdom,2011,4,3.69
GBR,United Kingdom,2011,5,1.169
GBR,United Kingdom,2011,6,-0.079
GBR,United Kingdom,2011,7,-0.073
GBR,United Kingdom,2011,8,-0.083
GBR,United Kingdom,2011,9,1.4609999999999999
GBR,United Kingdom,2011,10,1.599
GBR,United Kingdom,2011,11,3.0869999999999997
GBR,United Kingdom,2011,12,0.889
GBR,United Kingdom,2012,1,1.8459999999999999
GBR,United Kingdom,2012,2,1.475
GBR,United Kingdom,2012,3,3.037
GBR,United Kingdom,2012,4,-0.41700000000000004
GBR,United Kingdom,2012,5,0.525
GBR,United Kingdom,2012,6,-0.406
GBR,United Kingdom,2012,7,-0.14300000000000002
GBR,United Kingdom,2012,8,1.186
GBR,United Kingdom,2012,9,-0.20800000000000002
GBR,United Kingdom,2012,10,-1.1640000000000001
GBR,United Kingdom,2012,11,0.23
GBR,United Kingdom,2012,12,0.11900000000000001
GBR,United Kingdom,2013,1,0.695
GBR,United Kingdom,2013,2,0.002
GBR,United Kingdom,2013,3,-2.181
GBR,United Kingdom,2013,4,-0.47600000000000003
GBR,United Kingdom,2013,5,-0.361
GBR,United Kingdom,2013,6,0.19699999999999998
GBR,United Kingdom,2013,7,2.57
GBR,United Kingdom,2013,8,1.4169999999999998
GBR,United Kingdom,2013,9,0.602
GBR,United Kingdom,2013,10,1.665
GBR,United Kingdom,2013,11,0.147
GBR,United Kingdom,2013,12,1.837
GBR,United Kingdom,2014,1,2.06
GBR,United Kingdom,2014,2,2.2680000000000002
GBR,United Kingdom,2014,3,1.989
GBR,United Kingdom,2014,4,2.315
GBR,United Kingdom,2014,5,1.3
GBR,United Kingdom,2014,6,1.4669999999999999
GBR,United Kingdom,2014,7,2.153
GBR,United Kingdom,2014,8,-0.035
GBR,United Kingdom,2014,9,1.651
GBR,United Kingdom,2014,10,1.545
GBR,United Kingdom,2014,11,2.057
GBR,United Kingdom,2014,12,0.43
GBR,United Kingdom,2015,1,0.975
GBR,United Kingdom,2015,2,0.792
GBR,United Kingdom,2015,3,0.8029999999999999
GBR,United Kingdom,2015,4,0.953
GBR,United Kingdom,2015,5,-0.217
GBR,United Kingdom,2015,6,-0.023
GBR,United Kingdom,2015,7,0.161
GBR,United Kingdom,2015,8,0.569
GBR,United Kingdom,2015,9,-0.226
GBR,United Kingdom,2015,10,0.626
GBR,United Kingdom,2015,11,2.481
GBR,United Kingdom,2015,12,3.702
GBR,United Kingdom,2016,1,1.764
GBR,United Kingdom,2016,2,0.976
GBR,United Kingdom,2016,3,0.725
GBR,United Kingdom,2016,4,-0.271
GBR,United Kingdom,2016,5,1.296
GBR,United Kingdom,2016,6,1.033
GBR,United Kingdom,2016,7,1.073
GBR,United Kingdom,2016,8,1.361
GBR,United Kingdom,2016,9,2.2230000000000003
GBR,United Kingdom,2016,10,0.461
GBR,United Kingdom,2016,11,-0.361
GBR,United Kingdom,2016,12,1.966
GBR,United Kingdom,2017,1,1.229
GBR,United Kingdom,2017,2,2.363
GBR,United Kingdom,2017,3,2.56
GBR,United Kingdom,2017,4,1.178
GBR,United Kingdom,2017,5,2.195
GBR,United Kingdom,2017,6,1.749
GBR,United Kingdom,2017,7,1.003
GBR,United Kingdom,2017,8,0.564
GBR,United Kingdom,2017,9,0.354
GBR,United Kingdom,2017,10,1.705
GBR,United Kingdom,2017,11,0.297
GBR,United Kingdom,2017,12,0.38299999999999995
GBR,United Kingdom,2018,1,1.2890000000000001
GBR,United Kingdom,2018,2,-0.436
GBR,United Kingdom,2018,3,-0.731
GBR,United Kingdom,2018,4,1.525
GBR,United Kingdom,2018,5,2.052
GBR,United Kingdom,2018,6,1.89
GBR,United Kingdom,2018,7,2.775
GBR,United Kingdom,2018,8,1.148
GBR,United Kingdom,2018,9,0.215
GBR,United Kingdom,2018,10,0.245
GBR,United Kingdom,2018,11,1.8
GBR,United Kingdom,2018,12,2.031
GBR,United Kingdom,2019,1,0.917
GBR,United Kingdom,2019,2,3.202
GBR,United Kingdom,2019,3,2.082
GBR,United Kingdom,2019,4,1.636
GBR,United Kingdom,2019,5,0.196
GBR,United Kingdom,2019,6,0.5670000000000001
GBR,United Kingdom,2019,7,2.019
GBR,United Kingdom,2019,8,1.585
GBR,United Kingdom,2019,9,0.914
GBR,United Kingdom,2019,10,-0.20199999999999999
GBR,United Kingdom,2019,11,0.035
GBR,United Kingdom,2019,12,1.3130000000000002
GBR,United Kingdom,2020,1,2.755
GBR,United Kingdom,2020,2,2.126
GBR,United Kingdom,2020,3,0.9890000000000001
GBR,United Kingdom,2020,4,2.025
GBR,United Kingdom,2020,5,1.442
GBR,United Kingdom,2020,6,1.167
GBR,United Kingdom,2020,7,0.20600000000000002
GBR,United Kingdom,2020,8,1.6230000000000002
GBR,United Kingdom,2020,9,0.777
GBR,United Kingdom,2020,10,0.021
GBR,United Kingdom,2020,11,2.258
GBR,United Kingdom,2020,12,0.679
USA,United States,2009,12,0.0
USA,United States,2010,1,0.537
USA,United States,2010,2,-0.191
USA,United States,2010,3,1.225
USA,United States,2010,4,1.4269999999999998
USA,United States,2010,5,0.34
USA,United States,2010,6,1.016
USA,United States,2010,7,0.517
USA,United States,2010,8,1.133
USA,United States,2010,9,1.067
USA,United States,2010,10,1.0959999999999999
USA,United States,2010,11,0.784
USA,United States,2010,12,-0.639
USA,United States,2011,1,0.637
USA,United States,2011,2,-0.05
USA,United States,2011,3,1.262
USA,United States,2011,4,0.5579999999999999
USA,United States,2011,5,-0.11199999999999999
