country,distribution_losses_electricity,coal_peat_and_manufactured_gases,Net Electricity Production Combustible Renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports Electricity,used_for_pumped_storage_electricity,month,year,country_code
Republic of Turkiye,2980.968,6369.191999999999,31.378,57.821000000000005,3619.7270000000003,9439.296999999999,0.0,73.793,1.83,0.0,8.667,0.0,428.98400000000004,446.05,412.07199999999995,0.0,12,2011,TUR
Republic of Turkiye,3081.0240000000003,5492.253000000001,59.588,88.015,4124.48,9110.938,0.0,96.307,1.7109999999999999,0.0,9.167,0.0,524.761,2.481,805.43,0.0,12,2012,TUR
Republic of Turkiye,3403.218,5892.453,67.955,142.276,5485.766,7922.2080000000005,0.0,377.342,1.16,0.0,22.166999999999998,0.0,650.738,222.285,844.8839999999999,0.0,12,2013,TUR
Republic of Turkiye,3283.563,6970.948,97.979,226.299,2518.545,10065.791,0.0,208.99400000000003,1.319,0.0,19.305999999999997,1.953,811.382,338.038,871.432,0.0,12,2014,TUR
Republic of Turkiye,3301.408,7431.988,113.64,331.93199999999996,4164.621,9015.46,,307.265,1.264,0.0,43.646,20.679000000000002,1050.81,243.613,775.175,0.0,12,2015,TUR
Republic of Turkiye,3307.664,8693.303,143.94899999999998,397.45599999999996,5949.491,6039.18,,719.596,2.371,,56.75899999999999,61.217,2149.971,136.939,704.195,,12,2016,TUR
Republic of Turkiye,3050.4309999999996,8356.425,181.97,534.023,4886.887,8557.796,,45.277,3.258,,59.0,217.72400000000002,2183.075,307.83299999999997,232.612,,12,2017,TUR
Republic of Turkiye,2679.6927,9379.8444,238.3792,625.4845,5780.4287,6709.3283,0.0,29.709,0.9563,0.0,68.9855,321.5006,1672.5772,405.3729,133.0474,0.0,12,2018,TUR
Republic of Turkiye,2688.9523,10320.373,313.4751,658.3981,5045.1621,6041.5647,0.0,20.9361,1.6582,0.0,81.9407,384.6589,1863.4699,189.2053,299.486,0.0,12,2019,TUR
Republic of Turkiye,2595.4212,9419.5897,400.6305,788.9382,4460.7619,8687.7159,0.0,17.2685,1.5497,0.0,104.7252,563.8777,2128.0983,338.0879,35.0018,0.0,12,2020,TUR
Republic of Turkiye,2696.1285,9874.3041,584.0536,828.0089,3651.0559999999996,8366.9067,0.0,97.3217,1.5997,0.0,106.5318,615.0598,3491.4693,330.5805,367.7814,0.0,12,2021,TUR
Republic of Turkiye,2462.9896,10832.5002,710.3983,818.8597,3288.0883,6174.8818,,11.7062,0.924,,98.5632,732.7876,2612.5607,261.1067,725.3258,,12,2022,TUR
Republic of Turkiye,2267.13,3919.0640000000003,35.531,40.105,4336.210999999999,6617.976,0.0,142.795,1.4980000000000002,0.0,9.083,0.0,205.93200000000002,134.613,57.793,0.0,02,2010,TUR
Republic of Turkiye,2504.2870000000003,4936.4490000000005,25.706,48.645,3015.967,8375.584,0.0,71.854,1.499,0.0,8.667,0.0,305.434,211.222,347.48699999999997,0.0,02,2011,TUR
Republic of Turkiye,2955.35,5800.941,35.038000000000004,62.31100000000001,5491.128000000001,6571.111,0.0,305.075,1.006,0.0,9.167,0.0,386.80199999999996,350.46,337.99800000000005,0.0,02,2012,TUR
Republic of Turkiye,2846.886,4652.698,66.30199999999999,81.473,5121.9929999999995,7023.883000000001,0.0,94.961,1.131,0.0,22.166999999999998,0.0,495.966,72.547,628.124,0.0,02,2013,TUR
Republic of Turkiye,2868.2140000000004,5419.191,74.732,150.721,3594.953,8375.404,0.0,226.24099999999999,0.595,0.0,23.954,0.532,557.195,208.53400000000002,606.564,0.0,02,2014,TUR
Republic of Turkiye,2810.455,5871.097,88.882,205.873,3737.989,7395.786999999999,,754.408,2.204,0.0,35.928000000000004,3.407,1048.888,227.81099999999998,629.181,0.0,02,2015,TUR
Republic of Turkiye,2728.9770000000003,6617.446999999999,111.262,322.743,5037.420999999999,6629.729,,66.21,0.905,,58.54600000000001,37.22,1093.567,115.214,583.04,,02,2016,TUR
Republic of Turkiye,2653.998,7355.179,146.422,381.14,4200.266,7768.397,,214.044,1.355,,59.663000000000004,127.88600000000001,1541.83,212.768,179.334,,02,2017,TUR
Republic of Turkiye,2457.5099,9047.9912,174.9485,482.1782,3555.3135,7220.7093,0.0,19.4017,2.005,0.0,69.4351,352.1545,1672.5732,209.2102,189.65099999999998,0.0,02,2018,TUR
Republic of Turkiye,2498.0551,8560.0166,246.3462,1304.6662,7138.4452,3438.4645,0.0,34.7136,0.7183,0.0,83.8542,504.8412,1828.5475,321.8493,175.96400000000003,0.0,02,2019,TUR
Republic of Turkiye,2401.4649,8293.4893,309.18,692.2528,8098.3684,4665.6024,0.0,12.5142,1.4341,0.0,83.3566,583.2075,1971.0044,184.2463,284.3445,0.0,02,2020,TUR
Republic of Turkiye,2223.5612,8486.0953,423.0662,728.4937,4002.5366,6260.0322,0.0,6.6009,0.9522,0.0,91.4117,854.555,2512.6193,224.3537,84.005,0.0,02,2021,TUR
Republic of Turkiye,2378.841,8848.88,572.3290000000001,778.7134,5041.4890000000005,5430.1251,,94.7119,0.5985,,109.665,797.9616,2643.0584,382.4091,420.1191,,02,2022,TUR
Republic of Turkiye,2497.56,4316.608,29.758000000000003,45.985,4186.4490000000005,7831.161999999999,0.0,169.861,1.255,0.0,9.083,0.0,240.63099999999997,127.369,62.229,0.0,01,2010,TUR
Republic of Turkiye,2757.6620000000003,5647.97,29.139,55.907,3074.65,9312.86,0.0,92.09700000000001,1.699,0.0,8.667,0.0,255.785,222.44299999999998,339.772,0.0,01,2011,TUR
Republic of Turkiye,3171.796,6381.092,37.455999999999996,65.456,4484.947,8594.286,0.0,218.385,1.0759999999999998,0.0,9.167,0.0,463.36800000000005,571.952,291.564,0.0,01,2012,TUR
Republic of Turkiye,3217.4179999999997,5461.778,65.19800000000001,93.238,4852.678,8547.311,0.0,120.23899999999999,1.113,0.0,22.166999999999998,0.0,634.623,100.493,716.581,0.0,01,2013,TUR
Republic of Turkiye,3204.171,6095.069,80.482,164.415,3431.502,9958.118,0.0,138.161,0.61,0.0,20.328,0.915,568.0880000000001,279.759,760.6210000000001,0.0,01,2014,TUR
Republic of Turkiye,3136.8790000000004,6428.816999999999,98.47200000000001,231.389,4772.285,8235.782,,467.663,2.411,0.0,33.492,2.428,1005.602,343.61199999999997,791.678,0.0,01,2015,TUR
Republic of Turkiye,3044.724,7252.2880000000005,106.956,336.575,5467.606,7422.541,,372.394,1.2770000000000001,,50.343999999999994,19.885,1209.887,190.12,696.943,0.0,01,2016,TUR
Republic of Turkiye,2951.3,8611.674,153.644,440.594,5529.835,7133.023,,470.514,0.909,,60.573,74.382,1622.3329999999999,233.938,339.73900000000003,,01,2017,TUR
Republic of Turkiye,2739.5170000000003,9327.94,185.6616,558.7244,4421.5329,8552.8634,0.0,25.1025,2.2373,0.0,81.5348,242.6503,1809.5357,257.4607,165.8515,0.0,01,2018,TUR
Republic of Turkiye,2664.7901,8352.8901,269.1776,580.4852,7612.0677,5224.0692,0.0,37.5198,1.0422,0.0,95.0583,306.4287,2220.2917,251.6223,142.597,0.0,01,2019,TUR
Republic of Turkiye,2540.3313,9154.0807,330.1739,756.4801,6199.8534,6863.6844,0.0,14.0817,1.0996,0.0,86.3257,545.2039,2095.623,227.4283,126.9168,0.0,01,2020,TUR
Republic of Turkiye,2497.725,8883.4128,444.6369,778.3533,4279.4891,8261.2589,0.0,6.9716,1.0908,0.0,101.6106,530.2674,2884.5258,164.2324,65.7782,0.0,01,2021,TUR
Republic of Turkiye,2647.3687,10012.7132,610.5876,864.0127,4727.0193,6984.9478,,99.4816,0.5927,,100.3215,559.6358,3129.1396,425.2481,472.7966,,01,2022,TUR
Republic of Turkiye,2545.9066,10793.02,688.2945,832.5355,2919.3025,6987.1665,,12.890999999999998,1.1215,,109.1929,892.8675,2696.8635,240.1617,905.3453,,01,2023,TUR
Republic of Turkiye,2789.784,5215.1990000000005,22.603,46.073,4545.878,8522.573,0.0,180.213,0.953,0.0,9.083,0.0,299.557,166.455,55.605,0.0,07,2010,TUR
Republic of Turkiye,2971.6929999999998,5920.0380000000005,27.559,47.278,4995.816,8499.002,0.0,66.94800000000001,1.607,0.0,8.667,0.0,357.755,388.57800000000003,509.68,0.0,07,2011,TUR
Republic of Turkiye,3369.9429999999998,6184.358,51.336000000000006,55.107,4730.943,9717.04,0.0,126.573,1.474,0.0,9.167,0.0,650.37,359.04900000000004,579.145,0.0,07,2012,TUR
Republic of Turkiye,3425.531,5443.044,72.09899999999999,72.57600000000001,4815.955,9592.49,0.0,132.38,1.23,0.0,22.166999999999998,0.0,1086.987,110.024,584.174,0.0,07,2013,TUR
Republic of Turkiye,3383.445,6224.191999999999,87.766,156.43200000000002,3966.928,10142.061,0.0,172.33900000000003,1.196,0.0,28.014,1.859,880.875,191.36900000000003,747.873,0.0,07,2014,TUR
Republic of Turkiye,3265.261,6463.281,94.085,216.588,6546.486999999999,7672.86,,36.273,1.6440000000000001,0.0,34.111999999999995,22.248,1267.4080000000001,282.608,650.644,0.0,07,2015,TUR
Republic of Turkiye,3148.57,7148.634,132.56,310.879,6076.977,7441.345,,59.005,1.9180000000000001,,63.893,126.785,1716.912,166.604,640.09,,07,2016,TUR
Republic of Turkiye,3344.7140000000004,8872.832,169.769,348.19,4666.445,10768.919,,44.638999999999996,2.465,,70.791,314.845,2148.827,264.27,287.033,,07,2017,TUR
Republic of Turkiye,3073.2625,9150.938,194.80700000000002,463.1945,5685.0328,10245.7837,0.0,27.9666,2.3724,0.0,80.7934,863.2784,1425.059,307.6682,273.8799,0.0,07,2018,TUR
Republic of Turkiye,2961.8346,10079.7924,256.0257,487.1893,7595.9051,5830.6956,0.0,19.1549,1.1866,0.0,56.6351,1049.5818,1979.4931,180.7122,164.11,0.0,07,2019,TUR
Republic of Turkiye,2752.5743,9433.0103,347.0452,599.5926,7691.618,6387.3902,0.0,14.2188,1.7129,0.0,111.4282,1325.4468,2297.1918,139.4846,172.1373,0.0,07,2020,TUR
Republic of Turkiye,2827.6369,8311.1884,504.7004,641.9522,5033.602,10620.7631,0.0,6.5639,1.8388,0.0,115.0109,1592.8372,3000.5599,459.0886,115.6341,0.0,07,2021,TUR
Republic of Turkiye,2722.7917,9100.21,661.5211,656.1061,5608.7238,5756.5179,,11.9158,2.5785,,143.4824,1955.7744,4222.9094,257.0214,535.8555,,07,2022,TUR
Republic of Turkiye,2469.613,4836.581,20.57,47.74,4344.7970000000005,7120.406999999999,0.0,167.451,0.867,0.0,9.083,0.0,162.50799999999998,155.124,28.319000000000003,0.0,06,2010,TUR
Republic of Turkiye,2528.629,5109.911,23.234,46.011,5405.22,6216.79,0.0,52.423,1.355,0.0,8.667,0.0,328.539,284.187,242.762,0.0,06,2011,TUR
Republic of Turkiye,2962.086,5363.052,47.49,54.166000000000004,4894.208,8014.831999999999,0.0,87.24700000000001,1.364,0.0,9.167,0.0,530.311,321.249,486.57,0.0,06,2012,TUR
Republic of Turkiye,3037.97,5140.102,68.639,72.775,4296.791,8646.195,0.0,116.051,1.171,0.0,22.166999999999998,0.0,526.8330000000001,51.348,449.401,0.0,06,2013,TUR
Republic of Turkiye,2987.514,5871.0109999999995,83.042,156.57,3456.923,8982.167,0.0,85.07600000000001,1.396,0.0,28.813000000000002,1.5830000000000002,616.998,120.751,510.275,0.0,06,2014,TUR
Republic of Turkiye,2895.4990000000003,5563.164000000001,93.245,209.245,6238.357,6717.2390000000005,,40.876999999999995,2.224,0.0,29.862,14.555,931.8510000000001,224.517,551.258,0.0,06,2015,TUR
Republic of Turkiye,2974.4159999999997,6914.754,120.464,295.52,6301.514,7001.92,,54.191,2.215,,49.433,97.714,1070.238,69.368,499.082,,06,2016,TUR
Republic of Turkiye,2710.756,7274.007,160.14600000000002,369.524,5516.03,7573.531999999999,,44.538000000000004,2.1959999999999997,,73.047,268.982,963.7,253.063,199.78,,06,2017,TUR
Republic of Turkiye,2506.0344,8679.8811,189.51,476.3609,5514.156,6015.2973,0.0,27.2633,1.9425,0.0,81.0418,820.1078,1230.1893,293.8482,229.3072,0.0,06,2018,TUR
Republic of Turkiye,2514.1888,7182.0397,270.7107,479.1104,9561.6093,2962.8691,0.0,17.9728,1.2151,0.0,84.3174,931.7801,1726.088,155.859,154.744,0.0,06,2019,TUR
Republic of Turkiye,2285.505,9007.3267,332.4604,629.6486,7623.7183,3465.1651,0.0,12.6491,1.0214,0.0,84.9961,1198.557,1113.6727,56.2352,343.8854,0.0,06,2020,TUR
Republic of Turkiye,2495.0691,7561.5174,484.1771,684.3789,4498.167,9822.9053,0.0,6.1948,0.9646,0.0,89.7096,1441.1323,1528.9208,324.0685,222.59799999999998,0.0,06,2021,TUR
Republic of Turkiye,2557.915,8053.8179,646.0322,665.6504,6936.4301,5424.5456,,14.2584,2.0762,,136.4537,1617.2334,2917.3634,286.3816,517.3491,,06,2022,TUR
Republic of Turkiye,2445.956,3823.349,29.839000000000002,40.632,5335.6230000000005,6930.267,0.0,168.91299999999998,1.258,0.0,9.083,0.0,187.762,87.495,49.285,0.0,03,2010,TUR
Republic of Turkiye,2702.778,5199.327,30.245,54.531000000000006,4348.845,8193.951,0.0,73.39699999999999,1.764,0.0,8.667,0.0,318.243,186.274,306.212,0.0,03,2011,TUR
Republic of Turkiye,3067.048,5518.057,40.292,67.345,5823.275,7739.396,0.0,118.11200000000001,1.157,0.0,9.167,0.0,406.286,507.907,381.361,0.0,03,2012,TUR
Republic of Turkiye,3081.803,4841.281,70.596,88.291,6129.76,7219.656999999999,0.0,112.167,1.205,0.0,22.166999999999998,0.0,633.2230000000001,11.49,573.064,0.0,03,2013,TUR
Republic of Turkiye,3059.022,5761.475,80.115,173.468,3754.3,8918.209,0.0,161.951,1.207,0.0,29.316999999999997,0.623,760.8710000000001,225.597,637.2090000000001,0.0,03,2014,TUR
Republic of Turkiye,2987.2709999999997,6033.116,99.275,233.21599999999998,5545.848000000001,7484.956,,124.456,2.1319999999999997,0.0,39.455999999999996,5.617000000000001,793.0889999999999,290.25,671.9639999999999,0.0,03,2015,TUR
Republic of Turkiye,2914.942,6461.628000000001,130.007,353.92900000000003,7123.925,6066.460999999999,,53.798,1.305,,57.28,57.118,1198.787,60.968,454.773,,03,2016,TUR
Republic of Turkiye,2813.7259999999997,7264.684,165.924,419.608,5618.153,7907.9169999999995,,47.298,1.702,,57.927,159.16899999999998,1350.44,248.47799999999998,305.27,,03,2017,TUR
Republic of Turkiye,2550.2528,7765.4237,196.3117,540.6459,6079.7027,6184.3362,0.0,19.3962,2.3874,0.0,78.9133,518.1459,2046.5455,218.7637,130.2139,0.0,03,2018,TUR
Republic of Turkiye,2554.2249,7995.7143,273.504,576.8068,7678.6332,4128.5942,0.0,34.5966,1.7639,0.0,90.1017,760.0116,2029.2875,264.0859,259.045,0.0,03,2019,TUR
Republic of Turkiye,2382.1204,7681.7388,341.9745,758.6545,10870.695,2356.0265,0.0,12.9902,1.3728,0.0,88.715,857.9575,1888.6931,190.8984,307.3846,0.0,03,2020,TUR
Republic of Turkiye,2580.1147,8048.2617,469.975,823.4493,6174.4363,8118.1378,0.0,7.1339999999999995,1.2452,0.0,82.4974,931.4118,2514.0204,367.4275,91.5256,0.0,03,2021,TUR
Republic of Turkiye,2648.4869,8023.8852,605.0352,867.8902,8072.0,4932.008,,122.7532,0.8484,,110.1697,1046.8807,3209.3642,330.9434,299.4121,,03,2022,TUR
Republic of Turkiye,2384.219,3672.434,20.733,47.828,5043.787,7019.147,0.0,171.56,0.8740000000000001,0.0,9.083,0.0,125.448,114.74700000000001,35.49,0.0,05,2010,TUR
Republic of Turkiye,2476.106,4390.919,24.988000000000003,39.894,5855.405,6052.459,0.0,63.173,1.4569999999999999,0.0,8.667,0.0,296.846,211.005,310.221,0.0,05,2011,TUR
Republic of Turkiye,2788.592,4572.839,43.678000000000004,56.131,6365.408,6552.031,0.0,87.60700000000001,1.254,0.0,9.167,0.0,295.10200000000003,70.72800000000001,355.912,0.0,05,2012,TUR
Republic of Turkiye,2936.967,4604.247,70.751,80.896,5346.056,7683.126,0.0,80.808,1.207,0.0,22.166999999999998,0.0,420.27099999999996,1.4709999999999999,455.004,0.0,05,2013,TUR
Republic of Turkiye,2991.042,5937.286,86.20700000000001,148.33700000000002,3144.329,9072.975,0.0,168.985,0.9520000000000001,0.0,28.656,1.308,625.236,194.517,620.694,0.0,05,2014,TUR
Republic of Turkiye,2934.2470000000003,5515.3240000000005,97.43700000000001,222.387,7003.151999999999,6540.022,,77.876,2.104,0.0,40.869,12.265,730.431,181.645,428.595,0.0,05,2015,TUR
Republic of Turkiye,2824.283,6952.539000000001,121.535,330.406,6542.443,5846.901999999999,,64.918,1.751,,53.177,80.85,890.948,59.245,390.582,,05,2016,TUR
Republic of Turkiye,2744.3109999999997,5829.496999999999,163.635,383.598,7300.901,7177.5740000000005,,44.125,2.294,,70.319,228.19099999999997,1292.504,330.87699999999995,230.687,,05,2017,TUR
Republic of Turkiye,2523.8909,8305.4074,197.1024,507.1376,6297.6031,5583.8769,0.0,28.2553,1.9955,0.0,84.3154,734.8341,1216.4861,135.7649,289.8993,0.0,05,2018,TUR
Republic of Turkiye,2569.7816,6456.5517,257.199,542.8802,11532.18,2829.0278,0.0,40.0301,1.8495,0.0,100.9975,943.2576,1169.0012,327.402,136.683,0.0,05,2019,TUR
Republic of Turkiye,2010.443,5730.2279,345.0634,615.3430000000001,10218.5377,1598.6199,0.0,13.043,0.9545,0.0,107.1495,1173.9902,1343.3515,120.6832,210.8406,0.0,05,2020,TUR
Republic of Turkiye,2339.1415,6894.2695,497.3275,729.9089,5784.8778,6909.8507,0.0,5.7088,0.8592,0.0,87.3949,1504.3645,2088.6884,333.8739,214.0118,0.0,05,2021,TUR
Republic of Turkiye,2375.2406,6348.3722,666.1708,741.1224,8671.4865,4213.4178,,34.0263,2.6598,,130.3797,1612.4536,2105.7482,364.49800000000005,431.7113,,05,2022,TUR
Republic of Turkiye,2371.2929999999997,4403.55,30.651999999999997,52.918,3386.22,7438.308000000001,0.0,150.579,1.2930000000000001,0.0,9.083,0.0,265.474,236.451,213.607,0.0,11,2010,TUR
Republic of Turkiye,2690.203,5059.979,29.781,49.077,4017.119,8347.885,0.0,68.203,1.736,0.0,8.667,0.0,487.673,429.6,393.8,0.0,11,2011,TUR
Republic of Turkiye,2796.551,5173.941,54.762,80.391,3109.0820000000003,8626.633,0.0,89.977,1.5730000000000002,0.0,9.167,0.0,583.137,4.074,680.0169999999999,0.0,11,2012,TUR
Republic of Turkiye,3049.127,5078.819,73.65,137.08700000000002,3316.3520000000003,9266.883,0.0,133.903,1.2570000000000001,0.0,22.166999999999998,0.0,572.309,195.56799999999998,763.314,0.0,11,2013,TUR
Republic of Turkiye,3092.385,6115.401,91.809,213.59799999999998,2493.867,9810.438,0.0,234.62400000000002,0.971,0.0,27.035999999999998,1.715,713.928,263.582,795.5210000000001,0.0,11,2014,TUR
Republic of Turkiye,2959.57,6399.986,105.993,307.538,4459.745,7872.941999999999,,48.606,0.8270000000000001,0.0,42.691,25.256999999999998,992.4780000000001,268.67400000000004,592.826,0.0,11,2015,TUR
Republic of Turkiye,2922.489,7813.352,139.72,362.939,3686.765,7986.1990000000005,,178.54,2.406,,52.854,93.454,1281.725,133.388,417.915,,11,2016,TUR
Republic of Turkiye,2833.236,8328.321,177.579,521.465,2213.659,10592.864,,52.757,2.739,,58.738,248.947,1090.055,336.969,172.511,,11,2017,TUR
Republic of Turkiye,2495.2062,9426.6082,219.0367,592.8683,3596.5947,6564.9821,0.0,31.6529,0.1875,0.0,67.369,470.1377,2037.7469,332.8084,246.9205,0.0,11,2018,TUR
Republic of Turkiye,2457.4183,9835.5065,295.6199,621.9882,4478.0251,5288.7292,0.0,19.9876,1.0221,0.0,94.4747,604.2837,1357.2306,200.4377,309.34,0.0,11,2019,TUR
Republic of Turkiye,2343.7548,9009.3853,360.0303,755.3539,3710.9519,8013.868,0.0,15.261,0.645,0.0,105.2517,37.3699,2016.0685,371.9552,30.5479,0.0,11,2020,TUR
Republic of Turkiye,2474.4063,9297.9328,571.8346,770.2783,3091.7405,8107.1564,0.0,83.0732,1.0941,0.0,115.9537,827.2632,2619.3785,354.6356,298.9259,0.0,11,2021,TUR
Republic of Turkiye,2326.7293,10497.8761,658.4989999999999,768.166,3144.5596,4748.021,,11.9412,0.6459,,127.4403,909.6004,2965.2703,241.5669,743.0203,,11,2022,TUR
Republic of Turkiye,2493.185,4157.314,30.570999999999998,49.144,3195.323,8617.354,0.0,170.73,1.2890000000000001,0.0,9.083,0.0,288.675,244.412,218.46900000000002,0.0,10,2010,TUR
Republic of Turkiye,2656.1459999999997,4869.625,26.147,42.413000000000004,3545.547,8768.295,0.0,75.819,1.525,0.0,8.667,0.0,443.564,372.57800000000003,408.723,0.0,10,2011,TUR
Republic of Turkiye,2658.877,4971.292,51.27,67.468,2934.96,8389.05,0.0,95.823,1.472,0.0,9.167,0.0,396.51099999999997,6.892,524.693,0.0,10,2012,TUR
Republic of Turkiye,2884.7909999999997,5020.1990000000005,74.165,132.42600000000002,3646.495,8075.564,0.0,126.04,1.266,0.0,22.166999999999998,0.0,550.044,200.657,700.446,0.0,10,2013,TUR
Republic of Turkiye,2851.978,5652.840999999999,91.741,172.69,2725.2670000000003,8621.244,0.0,112.84899999999999,0.14800000000000002,0.0,27.962,1.652,859.696,291.431,645.258,0.0,10,2014,TUR
Republic of Turkiye,2926.1690000000003,5849.187,101.76299999999999,301.062,4535.444,8177.146,,49.247,1.228,0.0,42.391999999999996,24.186,990.878,297.733,502.477,0.0,10,2015,TUR
Republic of Turkiye,2832.0490000000004,7785.4580000000005,140.252,336.35,3949.341,7397.013000000001,,52.016999999999996,2.015,,59.398999999999994,117.426,1070.022,191.58,425.269,,10,2016,TUR
Republic of Turkiye,2781.357,8148.391,177.65200000000002,497.517,2320.8579999999997,9952.053,,48.69,2.52,,77.47800000000001,325.52,1327.328,324.566,152.059,,10,2017,TUR
Republic of Turkiye,2452.2232,9552.360999999999,293.0682,568.4944,2368.2861,7706.6692,0.0,28.7618,0.2092,0.0,51.5461,678.868,1513.5122,366.5606,148.0111,0.0,10,2018,TUR
Republic of Turkiye,2453.5616,10046.2094,275.2311,574.43,5072.8678,4674.4966,0.0,19.2982,1.7656,0.0,101.4794,785.9726,1268.2027,260.2104,126.965,0.0,10,2019,TUR
Republic of Turkiye,2421.2402,8769.1711,373.8027,693.9396,5065.545999999999,8037.8068,0.0,16.7289,0.8242,0.0,116.9199,965.8633,990.7566,319.9614,55.7244,0.0,10,2020,TUR
Republic of Turkiye,2458.7309,6383.1621,556.3541,781.1747,3258.3127,10528.5708,0.0,27.6824,1.1049,0.0,118.2537,1242.8321,2655.6282,413.93699999999995,363.4112,0.0,10,2021,TUR
Republic of Turkiye,2370.8397,10167.4725,609.2601,753.118,3271.387,4985.6106,,10.3677,2.3477,,109.9507,1261.0867,3198.238,287.1925,702.2828,,10,2022,TUR
Republic of Turkiye,2474.644,4428.39,25.53,47.477,3245.1440000000002,8342.008,0.0,171.83700000000002,1.077,0.0,9.083,0.0,283.953,178.217,120.994,0.0,09,2010,TUR
Republic of Turkiye,2677.763,5150.9220000000005,20.664,47.773999999999994,3568.612,8566.889000000001,0.0,71.172,1.205,0.0,8.667,0.0,496.87300000000005,340.00199999999995,427.539,0.0,09,2011,TUR
Republic of Turkiye,2928.387,5366.361999999999,51.556999999999995,54.924,3017.6059999999998,9568.499,0.0,98.335,1.4809999999999999,0.0,9.167,0.0,494.19699999999995,183.891,547.736,0.0,09,2012,TUR
Republic of Turkiye,3080.974,5179.495,66.035,109.54700000000001,3783.744,9251.79,0.0,123.928,1.127,0.0,22.166999999999998,0.0,465.522,110.589,582.256,0.0,09,2013,TUR
Republic of Turkiye,3138.631,5898.605,84.527,161.957,2911.4640000000004,10316.306,0.0,117.287,0.7020000000000001,0.0,29.916999999999998,1.949,702.194,195.49400000000003,533.161,0.0,09,2014,TUR
Republic of Turkiye,2997.776,5779.64,91.43299999999999,215.657,5023.8279999999995,8547.905,,46.655,1.547,0.0,44.496,27.51,755.7760000000001,279.70799999999997,527.138,0.0,09,2015,TUR
