country_code,country,distribution_losses_electricity,coal_peat_and_manufactured_gases,combustible_renewables,geothermal,hydro,natural_gas,nuclear,oil_and_petroleum_products,other_combustible_non-renewables,other_renewables,others,solar,wind,total_exports_electricity,total_imports_electricity,used_for_pumped_storage_electricity,GDPpermonth,date,populationpermonth
TUR,Republic of Turkiye,2493.185,4157.314,30.570999999999998,49.144,3195.323,8617.354,0.0,170.73,1.2890000000000001,0.0,9.083,0.0,288.675,244.412,218.46900000000002,0.0,64749416666.666664,2010-10-01,73033727.33333333
TUR,Republic of Turkiye,2656.1459999999997,4869.625,26.147,42.413000000000004,3545.547,8768.295,0.0,75.819,1.525,0.0,8.667,0.0,443.564,372.57800000000003,408.723,0.0,69896916666.66667,2011-10-01,74010769.16666667
TUR,Republic of Turkiye,2658.877,4971.292,51.27,67.468,2934.96,8389.05,0.0,95.823,1.472,0.0,9.167,0.0,396.51099999999997,6.892,524.693,0.0,73379666666.66667,2012-10-01,75093508.16666667
TUR,Republic of Turkiye,2884.7909999999997,5020.1990000000005,74.165,132.42600000000002,3646.495,8075.564,0.0,126.04,1.266,0.0,22.166999999999998,0.0,550.044,200.657,700.446,0.0,79815250000.0,2013-10-01,76359670.66666667
TUR,Republic of Turkiye,2851.978,5652.840999999999,91.741,172.69,2725.2670000000003,8621.244,0.0,112.84899999999999,0.14800000000000002,0.0,27.962,1.652,859.696,291.431,645.258,0.0,78246083333.33333,2014-10-01,77856080.33333333
TUR,Republic of Turkiye,2926.1690000000003,5849.187,101.76299999999999,301.062,4535.444,8177.146,0.0,49.247,1.228,0.0,42.391999999999996,24.186,990.878,297.733,502.477,0.0,72026416666.66667,2015-10-01,79390493.83333333
TUR,Republic of Turkiye,2832.0490000000004,7785.4580000000005,140.252,336.35,3949.341,7397.013000000001,0.0,52.016999999999996,2.015,0.0,59.398999999999994,117.426,1070.022,191.58,425.269,0.0,72474416666.66667,2016-10-01,80790524.66666667
TUR,Republic of Turkiye,2781.357,8148.391,177.65200000000002,497.517,2320.8579999999997,9952.053,0.0,48.69,2.52,0.0,77.47800000000001,325.52,1327.328,324.566,152.059,0.0,71583000000.0,2017-10-01,81911420.66666667
TUR,Republic of Turkiye,2452.2232,9552.360999999999,293.0682,568.4944,2368.2861,7706.6692,0.0,28.7618,0.2092,0.0,51.5461,678.868,1513.5122,366.5606,148.0111,0.0,64872666666.666664,2018-10-01,82689391.0
TUR,Republic of Turkiye,2453.5616,10046.2094,275.2311,574.43,5072.8678,4674.4966,0.0,19.2982,1.7656,0.0,101.4794,785.9726,1268.2027,260.2104,126.965,0.0,63328083333.333336,2019-10-01,83369620.66666667
TUR,Republic of Turkiye,2421.2402,8769.1711,373.8027,693.9396,5065.545999999999,8037.8068,0.0,16.7289,0.8242,0.0,116.9199,965.8633,990.7566,319.9614,55.7244,0.0,60024083333.333336,2020-10-01,84026470.66666667
TUR,Republic of Turkiye,2458.7309,6383.1621,556.3541,781.1747,3258.3127,10528.5708,0.0,27.6824,1.1049,0.0,118.2537,1242.8321,2655.6282,413.93699999999995,363.4112,0.0,68252916666.666664,2021-10-01,84668741.33333333
TUR,Republic of Turkiye,2474.644,4428.39,25.53,47.477,3245.1440000000002,8342.008,0.0,171.83700000000002,1.077,0.0,9.083,0.0,283.953,178.217,120.994,0.0,64749416666.666664,2010-09-01,72952918.5
TUR,Republic of Turkiye,2677.763,5150.9220000000005,20.664,47.773999999999994,3568.612,8566.889000000001,0.0,71.172,1.205,0.0,8.667,0.0,496.87300000000005,340.00199999999995,427.539,0.0,69896916666.66667,2011-09-01,73929226.75
TUR,Republic of Turkiye,2928.387,5366.361999999999,51.556999999999995,54.924,3017.6059999999998,9568.499,0.0,98.335,1.4809999999999999,0.0,9.167,0.0,494.19699999999995,183.891,547.736,0.0,73379666666.66667,2012-09-01,75001542.75
TUR,Republic of Turkiye,3080.974,5179.495,66.035,109.54700000000001,3783.744,9251.79,0.0,123.928,1.127,0.0,22.166999999999998,0.0,465.522,110.589,582.256,0.0,79815250000.0,2013-09-01,76251447.5
TUR,Republic of Turkiye,3138.631,5898.605,84.527,161.957,2911.4640000000004,10316.306,0.0,117.287,0.7020000000000001,0.0,29.916999999999998,1.949,702.194,195.49400000000003,533.161,0.0,78246083333.33333,2014-09-01,77728084.0
TUR,Republic of Turkiye,2997.776,5779.64,91.43299999999999,215.657,5023.8279999999995,8547.905,0.0,46.655,1.547,0.0,44.496,27.51,755.7760000000001,279.70799999999997,527.138,0.0,72026416666.66667,2015-09-01,79262651.75
TUR,Republic of Turkiye,2753.301,7661.743,126.756,324.251,4116.174,6535.189,0.0,53.466,2.275,0.0,61.11,122.975,1266.763,98.15,470.62300000000005,0.0,72474416666.66667,2016-09-01,80676090.0
TUR,Republic of Turkiye,2846.583,7877.267,165.895,432.039,3739.592,9600.558,0.0,40.735,2.465,0.0,83.2,327.347,1040.629,242.453,260.422,0.0,71583000000.0,2017-09-01,81822218.0
TUR,Republic of Turkiye,2637.1552,8880.0241,190.8916,469.3406,3557.4665,8494.669,0.0,27.0231,0.9882,0.0,75.4652,808.6918,1705.7655,230.6469,205.4715,0.0,64872666666.666664,2018-09-01,82629434.5
TUR,Republic of Turkiye,2601.1018,9816.7631,278.8066,504.7806,5644.8683,4815.8265,0.0,17.4713,0.762,0.0,78.882,924.5436,1997.2125,168.0546,129.097,0.0,63328083333.333336,2019-09-01,83313589.0
TUR,Republic of Turkiye,2680.4006,8879.7177,351.76199999999994,616.7192,6306.0981,7916.4081,0.0,128.8574,0.823,0.0,112.8477,1120.1904,1833.4644,218.5486,52.8305,0.0,60024083333.333336,2020-09-01,83971992.0
TUR,Republic of Turkiye,2576.4753,7954.0284,538.0051,676.8469,2855.9386,10722.4648,0.0,6.1955,0.9032,0.0,114.0637,1370.0581,2894.5137,472.4935,224.3621,0.0,68252916666.666664,2021-09-01,84615410.0
ROU,Romania,0.0,978.563,28.143,0.0,1765.8729999999998,504.105,901.253,25.458000000000002,0.0,0.0,0.0,182.575,698.7280000000001,0.0,0.0,0.0,14823500000.0,2015-04-01,19877858.0
ROU,Romania,0.0,759.949,25.250999999999998,0.0,2122.784,459.12699999999995,928.821,33.477,0.0,0.0,0.0,167.65200000000002,464.115,0.0,0.0,0.0,15440583333.333334,2016-04-01,19777833.0
ROU,Romania,0.0,928.939,30.434,0.0,1355.287,602.294,936.725,9.323,0.0,0.0,0.0,189.171,697.597,0.0,0.0,0.0,17512250000.0,2017-04-01,19664416.333333332
ROU,Romania,0.0,716.4669,25.2508,0.0,1979.6455,260.8899,922.8815,34.7532,0.0,0.0,0.0,218.0968,539.6986,0.0,0.0,0.0,20276416666.666668,2018-04-01,19550466.666666668
ROU,Romania,0.0,1022.0909,36.3613,0.0,1429.3470000000002,324.7377,912.8623,53.1092,0.0,0.0,0.0,176.7515,621.8468,0.0,0.0,0.0,20918250000.0,2019-04-01,19439862.666666668
ROU,Romania,0.0,395.8762,37.4886,0.0,1135.6215,337.4032,934.9737,42.8989,0.0,0.0,0.0,216.0409,622.597,0.0,0.0,0.0,20946833333.333332,2020-04-01,19336182.0
ROU,Romania,0.0,810.5939999999999,53.2373,0.0,1683.6238,438.7513,928.9167,80.925,0.0,0.0,0.0,167.9074,417.7458,0.0,0.0,0.0,23674000000.0,2021-04-01,19216793.333333332
ROU,Romania,0.0,1514.6170000000002,43.56,0.0,999.59,780.252,923.2589999999999,39.403,0.0,0.0,0.0,237.56599999999997,591.995,0.0,0.0,0.0,14823500000.0,2015-08-01,19846737.0
ROU,Romania,0.0,1095.74,36.408,0.0,1322.622,661.997,936.819,48.27,0.0,0.0,0.0,218.148,530.996,0.0,0.0,0.0,15440583333.333334,2016-08-01,19740050.0
ROU,Romania,0.0,1249.229,41.847,0.0,941.482,673.789,892.738,69.926,0.0,0.0,0.0,224.202,478.038,0.0,0.0,0.0,17512250000.0,2017-08-01,19626565.666666668
ROU,Romania,0.0,1090.9376,27.0544,0.0,1654.614,709.0315,912.8828,49.2338,0.0,0.0,0.0,227.1842,353.8024,0.0,0.0,0.0,20276416666.666668,2018-08-01,19512218.333333332
ROU,Romania,0.0,997.7554,34.7086,0.0,1014.6726,515.1012,909.8628,22.7611,0.0,0.0,0.0,212.1018,431.8936,0.0,0.0,0.0,20918250000.0,2019-08-01,19405755.333333332
ROU,Romania,0.0,814.1991,18.7443,0.0,1374.2146,677.8279,811.9772,32.1741,0.0,0.0,0.0,207.9646,430.7212,0.0,0.0,0.0,20946833333.333332,2020-08-01,19300716.0
ROU,Romania,0.0,755.3038,39.2274,0.0,1157.8826,633.4353,925.9169,48.555,0.0,0.0,0.0,200.2751,340.7926,0.0,0.0,0.0,23674000000.0,2021-08-01,19168336.666666668
ROU,Romania,0.0,1641.996,47.223,0.0,1238.0810000000001,845.8710000000001,958.2689999999999,42.717,0.0,0.0,0.0,77.579,634.192,0.0,0.0,0.0,14823500000.0,2015-12-01,19815616.0
ROU,Romania,0.0,1531.89,50.9,0.0,1346.156,925.4989999999999,955.816,67.483,0.0,0.0,0.0,71.238,896.816,0.0,0.0,0.0,15440583333.333334,2016-12-01,19702267.0
ROU,Romania,0.0,1226.28,45.651,0.0,1420.3570000000002,1132.009,909.7330000000001,79.249,0.0,0.0,0.0,54.049,812.3660000000001,0.0,0.0,0.0,17512250000.0,2017-12-01,19588715.0
ROU,Romania,0.0,1280.71,37.8762,0.0,999.4722,1223.4476,944.8787,40.5455,0.0,0.0,0.0,44.4271,610.6589,0.0,0.0,0.0,20276416666.666668,2018-12-01,19473970.0
ROU,Romania,0.0,976.4618,42.9725,0.0,1085.3208,919.2418,970.8536,30.3481,0.0,0.0,0.0,63.6305,747.8158,0.0,0.0,0.0,20918250000.0,2019-12-01,19371648.0
ROU,Romania,0.0,837.666,62.4809,0.0,1311.7503,1003.145,968.9727,53.6236,0.0,0.0,0.0,34.3243,766.5038,0.0,0.0,0.0,20946833333.333332,2020-12-01,19265250.0
ROU,Romania,0.0,749.3799,50.4353,0.0,1217.3414,974.3698,951.9146,48.555,0.0,0.0,0.0,38.4366,863.4746,0.0,0.0,0.0,23674000000.0,2021-12-01,19119880.0
ROU,Romania,0.0,1180.91,33.963,0.0,1555.378,608.344,871.2439999999999,30.721999999999998,0.0,0.0,0.0,112.63,591.995,0.0,0.0,0.0,14823500000.0,2015-02-01,19893418.5
ROU,Romania,0.0,1037.04,34.458,0.0,1404.521,626.533,889.828,45.684,0.0,0.0,0.0,103.42399999999999,714.413,0.0,0.0,0.0,15440583333.333334,2016-02-01,19796724.5
ROU,Romania,0.0,1229.2730000000001,32.336,0.0,1123.475,1070.263,862.747,4.662,0.0,0.0,0.0,98.088,641.7090000000001,0.0,0.0,0.0,17512250000.0,2017-02-01,19683341.666666668
ROU,Romania,0.0,1393.3556,34.2689,0.0,1275.749,1016.2084,861.8893,37.6494,0.0,0.0,0.0,62.6019,768.5707,0.0,0.0,0.0,20276416666.666668,2018-02-01,19569590.833333332
ROU,Romania,0.0,992.6855,42.9725,0.0,1148.8018,974.2131,852.8714,83.4574,0.0,0.0,0.0,109.0809,642.8417,0.0,0.0,0.0,20918250000.0,2019-02-01,19456916.333333332
ROU,Romania,0.0,645.8496,48.4227,0.0,1065.9891,930.6285,907.9745,42.8989,0.0,0.0,0.0,102.9728,799.4825,0.0,0.0,0.0,20946833333.333332,2020-02-01,19353915.0
ROU,Romania,0.0,761.2278,46.2324,0.0,1708.6591,761.6419,858.9229,48.555,0.0,0.0,0.0,90.0227,501.6947,0.0,0.0,0.0,23674000000.0,2021-02-01,19241021.666666668
ROU,Romania,0.0,1476.8010000000002,42.472,0.0,1674.624,760.7710000000001,966.2710000000001,38.42,0.0,0.0,0.0,80.85,595.7180000000001,0.0,0.0,0.0,14823500000.0,2015-01-01,19901198.75
ROU,Romania,0.0,1721.8770000000002,57.213,0.0,1070.335,1040.281,953.816,75.85300000000001,0.0,0.0,0.0,74.242,774.201,0.0,0.0,0.0,15440583333.333334,2016-01-01,19806170.25
ROU,Romania,0.0,1604.441,24.728,0.0,1212.9460000000001,1249.001,936.725,55.941,0.0,0.0,0.0,69.062,799.3919999999999,0.0,0.0,0.0,17512250000.0,2017-01-01,19692804.333333332
ROU,Romania,0.0,1482.6603,39.6798,0.0,1259.4974,1075.119,951.8778,52.1299,0.0,0.0,0.0,70.6795,667.6271,0.0,0.0,0.0,20276416666.666668,2018-01-01,19579152.916666668
ROU,Romania,0.0,1098.1393,41.3197,0.0,994.1948,1132.001,944.8575,136.5666,0.0,0.0,0.0,46.4604,794.8042,0.0,0.0,0.0,20918250000.0,2019-01-01,19465443.166666668
ROU,Romania,0.0,938.6756,51.5468,0.0,1103.8773,1181.4148,968.9727,32.1741,0.0,0.0,0.0,80.763,632.5905,0.0,0.0,0.0,20946833333.333332,2020-01-01,19362781.5
ROU,Romania,0.0,722.7221,47.6333,0.0,1316.4395,920.2381,846.924,64.74,0.0,0.0,0.0,55.632,802.5117,0.0,0.0,0.0,23674000000.0,2021-01-01,19253135.833333332
ROU,Romania,0.0,1553.759,44.68600000000001,0.0,1136.463,800.416,926.26,40.422,0.0,0.0,0.0,253.144,233.32299999999998,0.0,0.0,0.0,14823500000.0,2015-07-01,19854517.25
ROU,Romania,0.0,1209.354,40.183,0.0,1690.6960000000001,730.637,935.819,53.275,0.0,0.0,0.0,232.453,339.473,0.0,0.0,0.0,15440583333.333334,2016-07-01,19749495.75
ROU,Romania,0.0,1312.09,49.455,0.0,1044.171,616.376,887.74,79.249,0.0,0.0,0.0,230.208,457.08099999999996,0.0,0.0,0.0,17512250000.0,2017-07-01,19636028.333333332
ROU,Romania,0.0,1063.5373,30.6617,0.0,2117.784,455.5054,918.882,37.6494,0.0,0.0,0.0,199.9221,202.8867,0.0,0.0,0.0,20276416666.666668,2018-07-01,19521780.416666668
ROU,Romania,0.0,1046.4264,31.403000000000002,0.0,1433.4426,534.4429,909.8628,22.7611,0.0,0.0,0.0,211.0918,303.9251,0.0,0.0,0.0,20918250000.0,2019-07-01,19414282.166666668
ROU,Romania,0.0,786.6510000000001,20.3063,0.0,1762.3125,699.9857,460.98699999999997,32.1741,0.0,0.0,0.0,207.9646,367.7619,0.0,0.0,0.0,20946833333.333332,2020-07-01,19309582.5
ROU,Romania,0.0,883.6561,33.6235,0.0,1577.2238,656.2276,848.9238,48.555,0.0,0.0,0.0,221.5164,365.7774,0.0,0.0,0.0,23674000000.0,2021-07-01,19180450.833333332
ROU,Romania,0.0,892.98,25.682,0.0,1436.1329999999998,460.017,847.238,23.230999999999998,0.0,0.0,0.0,230.71099999999998,415.76199999999994,0.0,0.0,0.0,14823500000.0,2015-06-01,19862297.5
ROU,Romania,0.0,1051.557,34.94,0.0,1914.7420000000002,635.303,509.902,46.324,0.0,0.0,0.0,211.854,382.034,0.0,0.0,0.0,15440583333.333334,2016-06-01,19758941.5
ROU,Romania,0.0,1205.326,32.336,0.0,1402.056,342.311,874.7439999999999,0.0,0.0,0.0,0.0,233.21,399.19699999999995,0.0,0.0,0.0,17512250000.0,2017-06-01,19645491.0
ROU,Romania,0.0,975.2475,28.858,0.0,1521.5541,590.1583,841.8919,31.8571,0.0,0.0,0.0,196.893,343.80800000000005,0.0,0.0,0.0,20276416666.666668,2018-06-01,19531342.5
ROU,Romania,0.0,868.98,16.5279,0.0,2405.1118,211.7412,776.8829,22.7611,0.0,0.0,0.0,210.0818,376.9072,0.0,0.0,0.0,20918250000.0,2019-06-01,19422809.0
ROU,Romania,0.0,419.3431,24.9924,0.0,1747.9764,455.2425,753.9788,53.6236,0.0,0.0,0.0,185.7548,282.8169,0.0,0.0,0.0,20946833333.333332,2020-06-01,19318449.0
ROU,Romania,0.0,697.0516,39.2274,0.0,2138.4318,513.7759,694.9376,48.555,0.0,0.0,0.0,201.2866,446.7282,0.0,0.0,0.0,23674000000.0,2021-06-01,19192565.0
ROU,Romania,0.0,1140.441,32.799,0.0,1800.0910000000001,587.496,925.2589999999999,29.669,0.0,0.0,0.0,167.46400000000003,630.4680000000001,0.0,0.0,0.0,14823500000.0,2015-03-01,19885638.25
ROU,Romania,0.0,927.8439999999999,30.829,0.0,1751.885,560.562,958.815,40.874,0.0,0.0,0.0,153.77700000000002,584.7040000000001,0.0,0.0,0.0,15440583333.333334,2016-03-01,19787278.75
ROU,Romania,0.0,1057.654,45.651,0.0,1422.391,930.5219999999999,965.717,9.323,0.0,0.0,0.0,165.149,825.34,0.0,0.0,0.0,17512250000.0,2017-03-01,19673879.0
ROU,Romania,0.0,1341.5995,32.4653,0.0,1914.6392,767.9422,899.8844,55.026,0.0,0.0,0.0,114.09700000000001,586.6723,0.0,0.0,0.0,20276416666.666668,2018-03-01,19560028.75
ROU,Romania,0.0,1029.1887,41.3197,0.0,1340.2688,681.033,943.8577,37.9352,0.0,0.0,0.0,184.8316,657.8380000000001,0.0,0.0,0.0,20918250000.0,2019-03-01,19448389.5
ROU,Romania,0.0,688.7022,46.8607,0.0,1285.1262,575.0962,969.9727,53.6236,0.0,0.0,0.0,146.3829,845.4527,0.0,0.0,0.0,20946833333.333332,2020-03-01,19345048.5
ROU,Romania,0.0,733.5827,53.2373,0.0,1581.3964,813.8742,952.9145,64.74,0.0,0.0,0.0,148.6891,694.5774,0.0,0.0,0.0,23674000000.0,2021-03-01,19228907.5
ROU,Romania,0.0,847.867,24.384,0.0,1951.481,436.777,593.1659999999999,22.058000000000003,0.0,0.0,0.0,219.18400000000003,404.592,0.0,0.0,0.0,14823500000.0,2015-05-01,19870077.75
ROU,Romania,0.0,819.28,27.221999999999998,0.0,1719.879,494.972,562.891,36.091,0.0,0.0,0.0,201.269,409.394,0.0,0.0,0.0,15440583333.333334,2016-05-01,19768387.25
ROU,Romania,0.0,1281.1580000000001,20.923000000000002,0.0,1631.835,356.39300000000003,486.85699999999997,9.323,0.0,0.0,0.0,211.19099999999997,413.16900000000004,0.0,0.0,0.0,17512250000.0,2017-05-01,19654953.666666668
ROU,Romania,0.0,976.2623,32.4653,0.0,1769.3907,418.6863,490.93699999999995,37.6494,0.0,0.0,0.0,231.22299999999998,507.7164,0.0,0.0,0.0,20276416666.666668,2018-05-01,19540904.583333332
ROU,Romania,0.0,905.4833,29.7502,0.0,2336.5114,253.4786,486.9266,22.7611,0.0,0.0,0.0,187.8616,546.8653,0.0,0.0,0.0,20918250000.0,2019-05-01,19431335.833333332
ROU,Romania,0.0,385.6732,35.9265,0.0,1070.0852,216.5424,961.9729,53.6236,0.0,0.0,0.0,188.7834,657.5743,0.0,0.0,0.0,20946833333.333332,2020-05-01,19327315.5
ROU,Romania,0.0,647.6854,46.2324,0.0,2239.6161,386.519,606.9455,48.555,0.0,0.0,0.0,206.3441,513.6874,0.0,0.0,0.0,23674000000.0,2021-05-01,19204679.166666668
ROU,Romania,0.0,1592.902,45.81100000000001,0.0,1148.906,820.581,926.26,41.44,0.0,0.0,0.0,90.353,812.9069999999999,0.0,0.0,0.0,14823500000.0,2015-11-01,19823396.25
ROU,Romania,0.0,1324.23,44.0,0.0,1547.609,800.04,863.8330000000001,58.335,0.0,0.0,0.0,82.96799999999999,598.891,0.0,0.0,0.0,15440583333.333334,2016-11-01,19711712.75
ROU,Romania,0.0,1216.302,43.748999999999995,0.0,1191.595,1065.93,928.7280000000001,88.573,0.0,0.0,0.0,60.053999999999995,456.083,0.0,0.0,0.0,17512250000.0,2017-11-01,19598177.666666668
ROU,Romania,0.0,1249.2504,39.6798,0.0,1116.2804,1070.9111,913.8826,46.3377,0.0,0.0,0.0,66.6407,583.674,0.0,0.0,0.0,20276416666.666668,2018-11-01,19483532.083333332
ROU,Romania,0.0,940.9725,44.6253,0.0,970.6454,844.9288,916.8617,30.3481,0.0,0.0,0.0,62.6205,761.8124,0.0,0.0,0.0,20918250000.0,2019-11-01,19380174.833333332
ROU,Romania,0.0,744.8187,46.8607,0.0,1310.7263,915.5209,937.9736,42.8989,0.0,0.0,0.0,66.6294,395.7438,0.0,0.0,0.0,20946833333.333332,2020-11-01,19274116.5
ROU,Romania,0.0,769.1264,46.2324,0.0,934.6512,880.3516,931.9164,0.0,0.0,0.0,0.0,80.9192,544.6686,0.0,0.0,0.0,23674000000.0,2021-11-01,19131994.166666668
ROU,Romania,0.0,1491.3970000000002,42.891999999999996,0.0,1257.7830000000001,768.29,957.268,38.799,0.0,0.0,0.0,145.967,692.5219999999999,0.0,0.0,0.0,14823500000.0,2015-10-01,19831176.5
ROU,Romania,0.0,1241.5439999999999,41.253,0.0,1274.612,750.085,957.815,54.693000000000005,0.0,0.0,0.0,134.036,503.63599999999997,0.0,0.0,0.0,15440583333.333334,2016-10-01,19721158.5
ROU,Romania,0.0,1236.258,43.748999999999995,0.0,1016.72,666.206,961.7180000000001,79.249,0.0,0.0,0.0,146.132,695.6010000000001,0.0,0.0,0.0,17512250000.0,2017-10-01,19607640.333333332
ROU,Romania,0.0,1105.1451,30.6617,0.0,1089.8716,917.3227,943.8788,49.2338,0.0,0.0,0.0,156.5047,591.6695,0.0,0.0,0.0,20276416666.666668,2018-10-01,19493094.166666668
ROU,Romania,0.0,996.7414,44.6253,0.0,848.8028,803.1914,934.8589999999999,30.3481,0.0,0.0,0.0,143.4212,369.9089,0.0,0.0,0.0,20918250000.0,2019-10-01,19388701.666666668
ROU,Romania,0.0,707.0676,53.1088,0.0,1317.8944,440.1349,966.9728,42.8989,0.0,0.0,0.0,111.0491,536.6526,0.0,0.0,0.0,20946833333.333332,2020-10-01,19282983.0
ROU,Romania,0.0,801.7081,51.8363,0.0,972.2041,690.416,920.9174,80.925,0.0,0.0,0.0,127.4478,577.6485,0.0,0.0,0.0,23674000000.0,2021-10-01,19144108.333333332
ROU,Romania,0.0,1419.746,40.830999999999996,0.0,943.596,731.38,902.253,36.935,0.0,0.0,0.0,183.977,688.799,0.0,0.0,0.0,14823500000.0,2015-09-01,19838956.75
ROU,Romania,0.0,1139.292,37.855,0.0,1073.1589999999999,688.309,911.824,50.188,0.0,0.0,0.0,168.94,328.32599999999996,0.0,0.0,0.0,15440583333.333334,2016-09-01,19730604.25
ROU,Romania,0.0,1106.545,45.651,0.0,925.215,557.88,913.732,65.264,0.0,0.0,0.0,175.158,655.681,0.0,0.0,0.0,17512250000.0,2017-09-01,19617103.0
ROU,Romania,0.0,1038.1667,21.6435,0.0,1232.0729,654.3288,837.8924,49.2338,0.0,0.0,0.0,182.7571,500.7203,0.0,0.0,0.0,20276416666.666668,2018-09-01,19502656.25
ROU,Romania,0.0,963.2801,28.0974,0.0,834.4683,526.299,784.8816,22.7611,0.0,0.0,0.0,169.6814,446.8899,0.0,0.0,0.0,20918250000.0,2019-09-01,19397228.5
ROU,Romania,0.0,765.2247,21.8683,0.0,1049.6051,677.8279,911.9743,32.1741,0.0,0.0,0.0,184.7453,536.6526,0.0,0.0,0.0,20946833333.333332,2020-09-01,19291849.5
ROU,Romania,0.0,722.7221,37.8265,0.0,1019.1453,601.1463,906.9186,48.555,0.0,0.0,0.0,164.873,438.733,0.0,0.0,0.0,23674000000.0,2021-09-01,19156222.5
SRB,Serbia,0.0,1780.974,1.504,0.0,1351.654,14.258,0.0,1.831,0.262,0.0,0.0,0.98,0.0,0.0,0.0,0.0,3304663236.9166665,2015-04-01,7118845.0
SRB,Serbia,0.0,1795.266,2.234,0.0,1162.912,24.71,0.0,3.417,0.263,0.0,0.0,1.069,3.0,0.0,0.0,0.0,3391053614.4166665,2016-04-01,7083029.333333333
SRB,Serbia,0.0,1696.481,5.308,0.0,903.0880000000001,35.12,0.0,3.077,0.33299999999999996,0.0,0.0,1.314,5.002,0.0,0.0,0.0,3681587940.0,2017-04-01,7045834.0
SRB,Serbia,0.0,1554.7872,6.8522,0.0,1401.6761,36.9135,0.0,3.2310000000000003,0.3533,0.0,0.0,1.5173,6.955,0.0,0.0,0.0,4220054185.0833335,2018-04-01,7008106.666666667
SRB,Serbia,0.0,1819.8588,9.7581,0.0,879.8228,47.1835,0.0,1.5618,0.4236,0.0,0.0,1.3214,96.9936,0.0,0.0,0.0,4292851865.1666665,2019-04-01,6970147.666666667
SRB,Serbia,0.0,1795.5232,4.6028,0.0,659.1946,34.6782,0.0,1.0038,0.423,0.0,0.0,1.6030000000000002,68.9608,0.0,0.0,0.0,4446373371.166667,2020-04-01,6929865.333333333
SRB,Serbia,0.0,1616.1033,18.212,0.0,1245.3819,72.5455,0.0,0.7674,0.3972,0.0,0.0,1.295,88.0964,0.0,0.0,0.0,5256837304.166667,2021-04-01,6877526.0
SRB,Serbia,0.0,1967.5710000000001,1.662,0.0,503.98900000000003,15.752,0.0,2.023,0.289,0.0,0.0,1.3619999999999999,0.0,0.0,0.0,0.0,3304663236.9166665,2015-08-01,7107114.0
SRB,Serbia,0.0,2056.466,2.56,0.0,714.873,28.305,0.0,3.9139999999999997,0.301,0.0,0.0,1.485,2.0,0.0,0.0,0.0,3391053614.4166665,2016-08-01,7070675.666666667
SRB,Serbia,0.0,2104.615,6.644,0.0,628.4069999999999,43.571999999999996,0.0,3.8160000000000003,0.33299999999999996,0.0,0.0,1.6769999999999998,2.83,0.0,0.0,0.0,3681587940.0,2017-08-01,7033346.0
SRB,Serbia,0.0,1595.5167,8.4515,0.0,847.5495,37.8794,0.0,3.3162,0.3533,0.0,0.0,1.6714,3.105,0.0,0.0,0.0,4220054185.0833335,2018-08-01,6995355.333333333
