country,country_code,year,month,gdp_per_month
Spain,ESP,2016,10,102795833333.33333
Spain,ESP,2016,11,102795833333.33333
Spain,ESP,2016,12,102795833333.33333
Spain,ESP,2017,01,109437500000.0
Spain,ESP,2017,02,109437500000.0
Spain,ESP,2017,03,109437500000.0
Spain,ESP,2017,04,109437500000.0
Spain,ESP,2017,05,109437500000.0
Spain,ESP,2017,06,109437500000.0
Spain,ESP,2017,07,109437500000.0
Spain,ESP,2017,08,109437500000.0
Spain,ESP,2017,09,109437500000.0
Spain,ESP,2017,10,109437500000.0
Spain,ESP,2017,11,109437500000.0
Spain,ESP,2017,12,109437500000.0
Spain,ESP,2018,01,118475000000.0
Spain,ESP,2018,02,118475000000.0
Spain,ESP,2018,03,118475000000.0
Spain,ESP,2018,04,118475000000.0
Spain,ESP,2018,05,118475000000.0
Spain,ESP,2018,06,118475000000.0
Spain,ESP,2018,07,118475000000.0
Spain,ESP,2018,08,118475000000.0
Spain,ESP,2018,09,118475000000.0
Spain,ESP,2018,10,118475000000.0
Spain,ESP,2018,11,118475000000.0
Spain,ESP,2018,12,118475000000.0
Spain,ESP,2019,01,116193333333.33333
Spain,ESP,2019,02,116193333333.33333
Spain,ESP,2019,03,116193333333.33333
Spain,ESP,2019,04,116193333333.33333
Spain,ESP,2019,05,116193333333.33333
Spain,ESP,2019,06,116193333333.33333
Spain,ESP,2019,07,116193333333.33333
Spain,ESP,2019,08,116193333333.33333
Spain,ESP,2019,09,116193333333.33333
Spain,ESP,2019,10,116193333333.33333
Spain,ESP,2019,11,116193333333.33333
Spain,ESP,2019,12,116193333333.33333
Spain,ESP,2020,01,106413333333.33333
Spain,ESP,2020,02,106413333333.33333
Spain,ESP,2020,03,106413333333.33333
Spain,ESP,2020,04,106413333333.33333
Spain,ESP,2020,05,106413333333.33333
Spain,ESP,2020,06,106413333333.33333
Spain,ESP,2020,07,106413333333.33333
Spain,ESP,2020,08,106413333333.33333
Spain,ESP,2020,09,106413333333.33333
Spain,ESP,2020,10,106413333333.33333
Spain,ESP,2020,11,106413333333.33333
Spain,ESP,2020,12,106413333333.33333
Spain,ESP,2021,01,118948333333.33333
Spain,ESP,2021,02,118948333333.33333
Spain,ESP,2021,03,118948333333.33333
Spain,ESP,2021,04,118948333333.33333
Spain,ESP,2021,05,118948333333.33333
Spain,ESP,2021,06,118948333333.33333
Spain,ESP,2021,07,118948333333.33333
Spain,ESP,2021,08,118948333333.33333
Spain,ESP,2021,09,118948333333.33333
Spain,ESP,2021,10,118948333333.33333
Spain,ESP,2021,11,118948333333.33333
Spain,ESP,2021,12,118948333333.33333
Sweden,SWE,2010,01,41317750000.0
Sweden,SWE,2010,02,41317750000.0
Sweden,SWE,2010,03,41317750000.0
Sweden,SWE,2010,04,41317750000.0
Sweden,SWE,2010,05,41317750000.0
Sweden,SWE,2010,06,41317750000.0
Sweden,SWE,2010,07,41317750000.0
Sweden,SWE,2010,08,41317750000.0
Sweden,SWE,2010,09,41317750000.0
Sweden,SWE,2010,10,41317750000.0
Sweden,SWE,2010,11,41317750000.0
Sweden,SWE,2010,12,41317750000.0
Sweden,SWE,2011,01,47841166666.666664
Sweden,SWE,2011,02,47841166666.666664
Sweden,SWE,2011,03,47841166666.666664
Sweden,SWE,2011,04,47841166666.666664
Sweden,SWE,2011,05,47841166666.666664
Sweden,SWE,2011,06,47841166666.666664
Sweden,SWE,2011,07,47841166666.666664
Sweden,SWE,2011,08,47841166666.666664
Sweden,SWE,2011,09,47841166666.666664
Sweden,SWE,2011,10,47841166666.666664
Sweden,SWE,2011,11,47841166666.666664
Sweden,SWE,2011,12,47841166666.666664
Sweden,SWE,2012,01,46040333333.333336
Sweden,SWE,2012,02,46040333333.333336
Sweden,SWE,2012,03,46040333333.333336
Sweden,SWE,2012,04,46040333333.333336
Sweden,SWE,2012,05,46040333333.333336
Sweden,SWE,2012,06,46040333333.333336
Sweden,SWE,2012,07,46040333333.333336
Sweden,SWE,2012,08,46040333333.333336
Sweden,SWE,2012,09,46040333333.333336
Sweden,SWE,2012,10,46040333333.333336
Sweden,SWE,2012,11,46040333333.333336
Sweden,SWE,2012,12,46040333333.333336
Sweden,SWE,2013,01,48903500000.0
Sweden,SWE,2013,02,48903500000.0
Sweden,SWE,2013,03,48903500000.0
Sweden,SWE,2013,04,48903500000.0
Sweden,SWE,2013,05,48903500000.0
Sweden,SWE,2013,06,48903500000.0
Sweden,SWE,2013,07,48903500000.0
Sweden,SWE,2013,08,48903500000.0
Sweden,SWE,2013,09,48903500000.0
Sweden,SWE,2013,10,48903500000.0
Sweden,SWE,2013,11,48903500000.0
Sweden,SWE,2013,12,48903500000.0
Sweden,SWE,2014,01,48497000000.0
Sweden,SWE,2014,02,48497000000.0
Sweden,SWE,2014,03,48497000000.0
Sweden,SWE,2014,04,48497000000.0
Sweden,SWE,2014,05,48497000000.0
Sweden,SWE,2014,06,48497000000.0
Sweden,SWE,2014,07,48497000000.0
Sweden,SWE,2014,08,48497000000.0
Sweden,SWE,2014,09,48497000000.0
Sweden,SWE,2014,10,48497000000.0
Sweden,SWE,2014,11,48497000000.0
Sweden,SWE,2014,12,48497000000.0
Sweden,SWE,2015,01,42092000000.0
Sweden,SWE,2015,02,42092000000.0
Sweden,SWE,2015,03,42092000000.0
Sweden,SWE,2015,04,42092000000.0
Sweden,SWE,2015,05,42092000000.0
Sweden,SWE,2015,06,42092000000.0
Sweden,SWE,2015,07,42092000000.0
Sweden,SWE,2015,08,42092000000.0
Sweden,SWE,2015,09,42092000000.0
Sweden,SWE,2015,10,42092000000.0
Sweden,SWE,2015,11,42092000000.0
Sweden,SWE,2015,12,42092000000.0
Sweden,SWE,2016,01,42971250000.0
Sweden,SWE,2016,02,42971250000.0
Sweden,SWE,2016,03,42971250000.0
Sweden,SWE,2016,04,42971250000.0
Sweden,SWE,2016,05,42971250000.0
Sweden,SWE,2016,06,42971250000.0
Sweden,SWE,2016,07,42971250000.0
Sweden,SWE,2016,08,42971250000.0
Sweden,SWE,2016,09,42971250000.0
Sweden,SWE,2016,10,42971250000.0
Sweden,SWE,2016,11,42971250000.0
Sweden,SWE,2016,12,42971250000.0
Sweden,SWE,2017,01,45084916666.666664
Sweden,SWE,2017,02,45084916666.666664
Sweden,SWE,2017,03,45084916666.666664
Sweden,SWE,2017,04,45084916666.666664
Sweden,SWE,2017,05,45084916666.666664
Sweden,SWE,2017,06,45084916666.666664
Sweden,SWE,2017,07,45084916666.666664
Sweden,SWE,2017,08,45084916666.666664
Sweden,SWE,2017,09,45084916666.666664
Sweden,SWE,2017,10,45084916666.666664
Sweden,SWE,2017,11,45084916666.666664
Sweden,SWE,2017,12,45084916666.666664
Sweden,SWE,2018,01,46287916666.666664
Sweden,SWE,2018,02,46287916666.666664
Sweden,SWE,2018,03,46287916666.666664
Sweden,SWE,2018,04,46287916666.666664
Sweden,SWE,2018,05,46287916666.666664
Sweden,SWE,2018,06,46287916666.666664
Sweden,SWE,2018,07,46287916666.666664
Sweden,SWE,2018,08,46287916666.666664
Sweden,SWE,2018,09,46287916666.666664
Sweden,SWE,2018,10,46287916666.666664
Sweden,SWE,2018,11,46287916666.666664
Sweden,SWE,2018,12,46287916666.666664
Sweden,SWE,2019,01,44490000000.0
Sweden,SWE,2019,02,44490000000.0
Sweden,SWE,2019,03,44490000000.0
Sweden,SWE,2019,04,44490000000.0
Sweden,SWE,2019,05,44490000000.0
Sweden,SWE,2019,06,44490000000.0
Sweden,SWE,2019,07,44490000000.0
Sweden,SWE,2019,08,44490000000.0
Sweden,SWE,2019,09,44490000000.0
Sweden,SWE,2019,10,44490000000.0
Sweden,SWE,2019,11,44490000000.0
Sweden,SWE,2019,12,44490000000.0
Sweden,SWE,2020,01,45587833333.333336
Sweden,SWE,2020,02,45587833333.333336
Sweden,SWE,2020,03,45587833333.333336
Sweden,SWE,2020,04,45587833333.333336
Sweden,SWE,2020,05,45587833333.333336
Sweden,SWE,2020,06,45587833333.333336
Sweden,SWE,2020,07,45587833333.333336
Sweden,SWE,2020,08,45587833333.333336
Sweden,SWE,2020,09,45587833333.333336
Sweden,SWE,2020,10,45587833333.333336
Sweden,SWE,2020,11,45587833333.333336
Sweden,SWE,2020,12,45587833333.333336
Sweden,SWE,2021,01,52972000000.0
Sweden,SWE,2021,02,52972000000.0
Sweden,SWE,2021,03,52972000000.0
Sweden,SWE,2021,04,52972000000.0
Sweden,SWE,2021,05,52972000000.0
Sweden,SWE,2021,06,52972000000.0
Sweden,SWE,2021,07,52972000000.0
Sweden,SWE,2021,08,52972000000.0
Sweden,SWE,2021,09,52972000000.0
Sweden,SWE,2021,10,52972000000.0
Sweden,SWE,2021,11,52972000000.0
Sweden,SWE,2021,12,52972000000.0
Switzerland,CHE,2010,01,49904250000.0
Switzerland,CHE,2010,02,49904250000.0
Switzerland,CHE,2010,03,49904250000.0
Switzerland,CHE,2010,04,49904250000.0
Switzerland,CHE,2010,05,49904250000.0
Switzerland,CHE,2010,06,49904250000.0
Switzerland,CHE,2010,07,49904250000.0
Switzerland,CHE,2010,08,49904250000.0
Switzerland,CHE,2010,09,49904250000.0
Switzerland,CHE,2010,10,49904250000.0
Switzerland,CHE,2010,11,49904250000.0
Switzerland,CHE,2010,12,49904250000.0
Switzerland,CHE,2011,01,59657333333.333336
Switzerland,CHE,2011,02,59657333333.333336
Switzerland,CHE,2011,03,59657333333.333336
Switzerland,CHE,2011,04,59657333333.333336
Switzerland,CHE,2011,05,59657333333.333336
Switzerland,CHE,2011,06,59657333333.333336
Switzerland,CHE,2011,07,59657333333.333336
Switzerland,CHE,2011,08,59657333333.333336
Switzerland,CHE,2011,09,59657333333.333336
Switzerland,CHE,2011,10,59657333333.333336
Switzerland,CHE,2011,11,59657333333.333336
Switzerland,CHE,2011,12,59657333333.333336
Switzerland,CHE,2012,01,57201666666.666664
Switzerland,CHE,2012,02,57201666666.666664
Switzerland,CHE,2012,03,57201666666.666664
Switzerland,CHE,2012,04,57201666666.666664
Switzerland,CHE,2012,05,57201666666.666664
Switzerland,CHE,2012,06,57201666666.666664
Switzerland,CHE,2012,07,57201666666.666664
Switzerland,CHE,2012,08,57201666666.666664
Switzerland,CHE,2012,09,57201666666.666664
Switzerland,CHE,2012,10,57201666666.666664
Switzerland,CHE,2012,11,57201666666.666664
Switzerland,CHE,2012,12,57201666666.666664
Switzerland,CHE,2013,01,58852916666.666664
Switzerland,CHE,2013,02,58852916666.666664
Switzerland,CHE,2013,03,58852916666.666664
Switzerland,CHE,2013,04,58852916666.666664
Switzerland,CHE,2013,05,58852916666.666664
Switzerland,CHE,2013,06,58852916666.666664
Switzerland,CHE,2013,07,58852916666.666664
Switzerland,CHE,2013,08,58852916666.666664
Switzerland,CHE,2013,09,58852916666.666664
Switzerland,CHE,2013,10,58852916666.666664
Switzerland,CHE,2013,11,58852916666.666664
Switzerland,CHE,2013,12,58852916666.666664
Switzerland,CHE,2014,01,60544833333.333336
Switzerland,CHE,2014,02,60544833333.333336
Switzerland,CHE,2014,03,60544833333.333336
Switzerland,CHE,2014,04,60544833333.333336
Switzerland,CHE,2014,05,60544833333.333336
Switzerland,CHE,2014,06,60544833333.333336
Switzerland,CHE,2014,07,60544833333.333336
Switzerland,CHE,2014,08,60544833333.333336
Switzerland,CHE,2014,09,60544833333.333336
Switzerland,CHE,2014,10,60544833333.333336
Switzerland,CHE,2014,11,60544833333.333336
Switzerland,CHE,2014,12,60544833333.333336
Switzerland,CHE,2015,01,57843166666.666664
Switzerland,CHE,2015,02,57843166666.666664
Switzerland,CHE,2015,03,57843166666.666664
Switzerland,CHE,2015,04,57843166666.666664
Switzerland,CHE,2015,05,57843166666.666664
Switzerland,CHE,2015,06,57843166666.666664
Switzerland,CHE,2015,07,57843166666.666664
Switzerland,CHE,2015,08,57843166666.666664
Switzerland,CHE,2015,09,57843166666.666664
Switzerland,CHE,2015,10,57843166666.666664
Switzerland,CHE,2015,11,57843166666.666664
Switzerland,CHE,2015,12,57843166666.666664
Switzerland,CHE,2016,01,57324583333.333336
Switzerland,CHE,2016,02,57324583333.333336
Switzerland,CHE,2016,03,57324583333.333336
Switzerland,CHE,2016,04,57324583333.333336
Switzerland,CHE,2016,05,57324583333.333336
Switzerland,CHE,2016,06,57324583333.333336
Switzerland,CHE,2016,07,57324583333.333336
Switzerland,CHE,2016,08,57324583333.333336
Switzerland,CHE,2016,09,57324583333.333336
Switzerland,CHE,2016,10,57324583333.333336
Switzerland,CHE,2016,11,57324583333.333336
Switzerland,CHE,2016,12,57324583333.333336
Switzerland,CHE,2017,01,57933416666.666664
Switzerland,CHE,2017,02,57933416666.666664
Switzerland,CHE,2017,03,57933416666.666664
Switzerland,CHE,2017,04,57933416666.666664
Switzerland,CHE,2017,05,57933416666.666664
Switzerland,CHE,2017,06,57933416666.666664
Switzerland,CHE,2017,07,57933416666.666664
Switzerland,CHE,2017,08,57933416666.666664
Switzerland,CHE,2017,09,57933416666.666664
Switzerland,CHE,2017,10,57933416666.666664
Switzerland,CHE,2017,11,57933416666.666664
Switzerland,CHE,2017,12,57933416666.666664
Switzerland,CHE,2018,01,60464083333.333336
Switzerland,CHE,2018,02,60464083333.333336
Switzerland,CHE,2018,03,60464083333.333336
Switzerland,CHE,2018,04,60464083333.333336
Switzerland,CHE,2018,05,60464083333.333336
Switzerland,CHE,2018,06,60464083333.333336
Switzerland,CHE,2018,07,60464083333.333336
Switzerland,CHE,2018,08,60464083333.333336
Switzerland,CHE,2018,09,60464083333.333336
Switzerland,CHE,2018,10,60464083333.333336
Switzerland,CHE,2018,11,60464083333.333336
Switzerland,CHE,2018,12,60464083333.333336
Switzerland,CHE,2019,01,60114083333.333336
Switzerland,CHE,2019,02,60114083333.333336
Switzerland,CHE,2019,03,60114083333.333336
Switzerland,CHE,2019,04,60114083333.333336
Switzerland,CHE,2019,05,60114083333.333336
Switzerland,CHE,2019,06,60114083333.333336
Switzerland,CHE,2019,07,60114083333.333336
Switzerland,CHE,2019,08,60114083333.333336
Switzerland,CHE,2019,09,60114083333.333336
Switzerland,CHE,2019,10,60114083333.333336
Switzerland,CHE,2019,11,60114083333.333336
Switzerland,CHE,2019,12,60114083333.333336
Switzerland,CHE,2020,01,61659500000.0
Switzerland,CHE,2020,02,61659500000.0
Switzerland,CHE,2020,03,61659500000.0
Switzerland,CHE,2020,04,61659500000.0
Switzerland,CHE,2020,05,61659500000.0
Switzerland,CHE,2020,06,61659500000.0
Switzerland,CHE,2020,07,61659500000.0
Switzerland,CHE,2020,08,61659500000.0
Switzerland,CHE,2020,09,61659500000.0
Switzerland,CHE,2020,10,61659500000.0
Switzerland,CHE,2020,11,61659500000.0
Switzerland,CHE,2020,12,61659500000.0
Switzerland,CHE,2021,01,66720000000.0
Switzerland,CHE,2021,02,66720000000.0
Switzerland,CHE,2021,03,66720000000.0
Switzerland,CHE,2021,04,66720000000.0
Switzerland,CHE,2021,05,66720000000.0
Switzerland,CHE,2021,06,66720000000.0
Switzerland,CHE,2021,07,66720000000.0
Switzerland,CHE,2021,08,66720000000.0
Switzerland,CHE,2021,09,66720000000.0
Switzerland,CHE,2021,10,66720000000.0
Switzerland,CHE,2021,11,66720000000.0
Switzerland,CHE,2021,12,66720000000.0
United Kingdom,GBR,2010,01,207616666666.66666
United Kingdom,GBR,2010,02,207616666666.66666
United Kingdom,GBR,2010,03,207616666666.66666
United Kingdom,GBR,2010,04,207616666666.66666
United Kingdom,GBR,2010,05,207616666666.66666
United Kingdom,GBR,2010,06,207616666666.66666
United Kingdom,GBR,2010,07,207616666666.66666
United Kingdom,GBR,2010,08,207616666666.66666
United Kingdom,GBR,2010,09,207616666666.66666
United Kingdom,GBR,2010,10,207616666666.66666
United Kingdom,GBR,2010,11,207616666666.66666
United Kingdom,GBR,2010,12,207616666666.66666
United Kingdom,GBR,2011,01,222200000000.0
United Kingdom,GBR,2011,02,222200000000.0
United Kingdom,GBR,2011,03,222200000000.0
United Kingdom,GBR,2011,04,222200000000.0
United Kingdom,GBR,2011,05,222200000000.0
United Kingdom,GBR,2011,06,222200000000.0
United Kingdom,GBR,2011,07,222200000000.0
United Kingdom,GBR,2011,08,222200000000.0
United Kingdom,GBR,2011,09,222200000000.0
United Kingdom,GBR,2011,10,222200000000.0
United Kingdom,GBR,2011,11,222200000000.0
United Kingdom,GBR,2011,12,222200000000.0
United Kingdom,GBR,2012,01,225528333333.33334
United Kingdom,GBR,2012,02,225528333333.33334
United Kingdom,GBR,2012,03,225528333333.33334
United Kingdom,GBR,2012,04,225528333333.33334
United Kingdom,GBR,2012,05,225528333333.33334
United Kingdom,GBR,2012,06,225528333333.33334
United Kingdom,GBR,2012,07,225528333333.33334
United Kingdom,GBR,2012,08,225528333333.33334
United Kingdom,GBR,2012,09,225528333333.33334
United Kingdom,GBR,2012,10,225528333333.33334
United Kingdom,GBR,2012,11,225528333333.33334
United Kingdom,GBR,2012,12,225528333333.33334
United Kingdom,GBR,2013,01,232193333333.33334
United Kingdom,GBR,2013,02,232193333333.33334
United Kingdom,GBR,2013,03,232193333333.33334
United Kingdom,GBR,2013,04,232193333333.33334
United Kingdom,GBR,2013,05,232193333333.33334
United Kingdom,GBR,2013,06,232193333333.33334
United Kingdom,GBR,2013,07,232193333333.33334
United Kingdom,GBR,2013,08,232193333333.33334
United Kingdom,GBR,2013,09,232193333333.33334
United Kingdom,GBR,2013,10,232193333333.33334
United Kingdom,GBR,2013,11,232193333333.33334
United Kingdom,GBR,2013,12,232193333333.33334
United Kingdom,GBR,2014,01,255435000000.0
United Kingdom,GBR,2014,02,255435000000.0
United Kingdom,GBR,2014,03,255435000000.0
United Kingdom,GBR,2014,04,255435000000.0
United Kingdom,GBR,2014,05,255435000000.0
United Kingdom,GBR,2014,06,255435000000.0
United Kingdom,GBR,2014,07,255435000000.0
United Kingdom,GBR,2014,08,255435000000.0
United Kingdom,GBR,2014,09,255435000000.0
United Kingdom,GBR,2014,10,255435000000.0
United Kingdom,GBR,2014,11,255435000000.0
United Kingdom,GBR,2014,12,255435000000.0
United Kingdom,GBR,2015,01,244571666666.66666
United Kingdom,GBR,2015,02,244571666666.66666
United Kingdom,GBR,2015,03,244571666666.66666
United Kingdom,GBR,2015,04,244571666666.66666
United Kingdom,GBR,2015,05,244571666666.66666
United Kingdom,GBR,2015,06,244571666666.66666
United Kingdom,GBR,2015,07,244571666666.66666
United Kingdom,GBR,2015,08,244571666666.66666
United Kingdom,GBR,2015,09,244571666666.66666
United Kingdom,GBR,2015,10,244571666666.66666
United Kingdom,GBR,2015,11,244571666666.66666
United Kingdom,GBR,2015,12,244571666666.66666
United Kingdom,GBR,2016,01,224971666666.66666
United Kingdom,GBR,2016,02,224971666666.66666
United Kingdom,GBR,2016,03,224971666666.66666
United Kingdom,GBR,2016,04,224971666666.66666
United Kingdom,GBR,2016,05,224971666666.66666
United Kingdom,GBR,2016,06,224971666666.66666
United Kingdom,GBR,2016,07,224971666666.66666
United Kingdom,GBR,2016,08,224971666666.66666
United Kingdom,GBR,2016,09,224971666666.66666
United Kingdom,GBR,2016,10,224971666666.66666
United Kingdom,GBR,2016,11,224971666666.66666
United Kingdom,GBR,2016,12,224971666666.66666
United Kingdom,GBR,2017,01,223616666666.66666
United Kingdom,GBR,2017,02,223616666666.66666
United Kingdom,GBR,2017,03,223616666666.66666
United Kingdom,GBR,2017,04,223616666666.66666
United Kingdom,GBR,2017,05,223616666666.66666
United Kingdom,GBR,2017,06,223616666666.66666
United Kingdom,GBR,2017,07,223616666666.66666
United Kingdom,GBR,2017,08,223616666666.66666
United Kingdom,GBR,2017,09,223616666666.66666
United Kingdom,GBR,2017,10,223616666666.66666
United Kingdom,GBR,2017,11,223616666666.66666
United Kingdom,GBR,2017,12,223616666666.66666
United Kingdom,GBR,2018,01,239845833333.33334
United Kingdom,GBR,2018,02,239845833333.33334
United Kingdom,GBR,2018,03,239845833333.33334
United Kingdom,GBR,2018,04,239845833333.33334
United Kingdom,GBR,2018,05,239845833333.33334
United Kingdom,GBR,2018,06,239845833333.33334
United Kingdom,GBR,2018,07,239845833333.33334
United Kingdom,GBR,2018,08,239845833333.33334
United Kingdom,GBR,2018,09,239845833333.33334
United Kingdom,GBR,2018,10,239845833333.33334
United Kingdom,GBR,2018,11,239845833333.33334
United Kingdom,GBR,2018,12,239845833333.33334
United Kingdom,GBR,2019,01,238088333333.33334
United Kingdom,GBR,2019,02,238088333333.33334
United Kingdom,GBR,2019,03,238088333333.33334
United Kingdom,GBR,2019,04,238088333333.33334
United Kingdom,GBR,2019,05,238088333333.33334
United Kingdom,GBR,2019,06,238088333333.33334
United Kingdom,GBR,2019,07,238088333333.33334
United Kingdom,GBR,2019,08,238088333333.33334
United Kingdom,GBR,2019,09,238088333333.33334
United Kingdom,GBR,2019,10,238088333333.33334
United Kingdom,GBR,2019,11,238088333333.33334
United Kingdom,GBR,2019,12,238088333333.33334
United Kingdom,GBR,2020,01,225384166666.66666
United Kingdom,GBR,2020,02,225384166666.66666
United Kingdom,GBR,2020,03,225384166666.66666
United Kingdom,GBR,2020,04,225384166666.66666
United Kingdom,GBR,2020,05,225384166666.66666
United Kingdom,GBR,2020,06,225384166666.66666
United Kingdom,GBR,2020,07,225384166666.66666
United Kingdom,GBR,2020,08,225384166666.66666
United Kingdom,GBR,2020,09,225384166666.66666
United Kingdom,GBR,2020,10,225384166666.66666
United Kingdom,GBR,2020,11,225384166666.66666
United Kingdom,GBR,2020,12,225384166666.66666
United Kingdom,GBR,2021,01,260948333333.33334
United Kingdom,GBR,2021,02,260948333333.33334
United Kingdom,GBR,2021,03,260948333333.33334
United Kingdom,GBR,2021,04,260948333333.33334
United Kingdom,GBR,2021,05,260948333333.33334
United Kingdom,GBR,2021,06,260948333333.33334
United Kingdom,GBR,2021,07,260948333333.33334
United Kingdom,GBR,2021,08,260948333333.33334
United Kingdom,GBR,2021,09,260948333333.33334
United Kingdom,GBR,2021,10,260948333333.33334
United Kingdom,GBR,2021,11,260948333333.33334
United Kingdom,GBR,2021,12,260948333333.33334
United States,USA,2010,01,1254083333333.3333
United States,USA,2010,02,1254083333333.3333
United States,USA,2010,03,1254083333333.3333
United States,USA,2010,04,1254083333333.3333
United States,USA,2010,05,1254083333333.3333
United States,USA,2010,06,1254083333333.3333
United States,USA,2010,07,1254083333333.3333
United States,USA,2010,08,1254083333333.3333
United States,USA,2010,09,1254083333333.3333
United States,USA,2010,10,1254083333333.3333
United States,USA,2010,11,1254083333333.3333
United States,USA,2010,12,1254083333333.3333
United States,USA,2011,01,1299975000000.0
United States,USA,2011,02,1299975000000.0
United States,USA,2011,03,1299975000000.0
United States,USA,2011,04,1299975000000.0
United States,USA,2011,05,1299975000000.0
United States,USA,2011,06,1299975000000.0
United States,USA,2011,07,1299975000000.0
United States,USA,2011,08,1299975000000.0
United States,USA,2011,09,1299975000000.0
United States,USA,2011,10,1299975000000.0
United States,USA,2011,11,1299975000000.0
United States,USA,2011,12,1299975000000.0
United States,USA,2012,01,1354500000000.0
United States,USA,2012,02,1354500000000.0
United States,USA,2012,03,1354500000000.0
United States,USA,2012,04,1354500000000.0
